256 192
0.016235 -0.143147 0.150399
0.016111 -0.143056 0.149226
0.015974 -0.142841 0.147977
0.015876 -0.142956 0.146977
0.015779 -0.143063 0.145982
0.015668 -0.143047 0.144909
0.015571 -0.143137 0.143922
0.015460 -0.143102 0.142857
0.015376 -0.143292 0.141958
0.015240 -0.143006 0.140742
0.015129 -0.142943 0.139691
0.015019 -0.142872 0.138644
0.014896 -0.142672 0.137522
0.014799 -0.142701 0.136564
0.014715 -0.142842 0.135687
0.014618 -0.142855 0.134736
0.014482 -0.142496 0.133554
0.014347 -0.142125 0.132377
0.014250 -0.142110 0.131439
0.014166 -0.142210 0.130582
0.014082 -0.142303 0.129728
0.013843 -0.140898 0.127956
0.013734 -0.140720 0.126959
0.013702 -0.141286 0.126424
0.024378 0.083236 0.328409
0.024342 0.081958 0.327540
0.024442 0.080902 0.328125
0.024461 0.079709 0.327835
0.024452 0.078472 0.327255
0.024389 0.077153 0.326097
0.024461 0.076036 0.326383
0.024561 0.074950 0.326953
0.024633 0.073817 0.327232
0.024679 0.072642 0.327221
0.024724 0.071462 0.327208
0.024742 0.070244 0.326907
0.024760 0.069024 0.326605
0.024806 0.067832 0.326586
0.024851 0.066636 0.326565
0.024896 0.065435 0.326542
0.024941 0.064229 0.326517
0.024986 0.063019 0.326489
0.025004 0.061779 0.326178
0.025049 0.060561 0.326146
0.025094 0.059337 0.326113
0.025139 0.058110 0.326077
0.025157 0.056857 0.325760
0.025202 0.055621 0.325720
0.025274 0.054399 0.325957
0.025319 0.053152 0.325913
0.025364 0.051901 0.325866
0.025409 0.050646 0.325817
0.025453 0.049385 0.325766
0.025498 0.048120 0.325713
0.025543 0.046851 0.325658
0.025587 0.045576 0.325600
0.025605 0.044289 0.325266
0.025650 0.043006 0.325205
0.025667 0.041712 0.324868
0.025712 0.040422 0.324803
0.025756 0.039126 0.324736
0.025801 0.037826 0.324666
0.025818 0.036520 0.324323
0.025836 0.035211 0.323979
0.025880 0.033900 0.323904
0.025924 0.032583 0.323827
0.025969 0.031262 0.323748
0.026013 0.029937 0.323666
0.026057 0.028607 0.323582
0.026101 0.027272 0.323497
0.026146 0.025932 0.323408
0.026163 0.024596 0.323052
0.026207 0.023249 0.322960
0.026251 0.021896 0.322866
0.026295 0.020539 0.322770
0.026312 0.019191 0.322407
0.026356 0.017826 0.322307
0.026400 0.016456 0.322205
0.026418 0.015098 0.321838
0.026461 0.013720 0.321732
0.026505 0.012337 0.321623
0.026576 0.010930 0.321773
0.026620 0.009537 0.321660
0.026637 0.008161 0.321285
0.026654 0.006784 0.320909
0.026671 0.005404 0.320532
0.026714 0.003996 0.320412
0.026785 0.002555 0.320546
0.026828 0.001137 0.320421
0.026872 -0.000287 0.320294
0.026836 -0.001623 0.319397
0.026799 -0.002957 0.318501
0.026763 -0.004288 0.317607
0.026780 -0.005685 0.317221
0.026823 -0.007120 0.317089
0.025988 -0.007355 0.308606
0.021668 -0.002579 0.267094
0.019890 -0.001137 0.249810
0.019590 -0.001761 0.246546
0.019077 -0.002030 0.241289
0.018738 -0.002530 0.237678
0.018465 -0.003110 0.234706
0.018192 -0.003666 0.231744
0.018026 -0.004383 0.229788
0.017979 -0.005297 0.228954
0.017892 -0.006135 0.227750
0.017792 -0.006941 0.226427
0.017759 -0.007866 0.225723
0.017739 -0.008814 0.225143
0.017679 -0.009682 0.224196
0.017592 -0.010491 0.223006
0.017532 -0.011349 0.222064
0.017525 -0.012314 0.221611
0.017505 -0.013251 0.221037
0.017392 -0.013981 0.219614
0.017134 -0.014372 0.216865
0.016903 -0.014803 0.214367
0.016684 -0.015245 0.211999
0.016506 -0.015763 0.210001
0.016394 -0.016427 0.208609
0.016229 -0.016951 0.206743
0.016117 -0.017594 0.205361
0.016031 -0.018296 0.204222
0.015998 -0.019129 0.203561
0.015913 -0.019819 0.202427
0.015919 -0.020753 0.202124
0.015860 -0.021506 0.201230
0.015814 -0.022291 0.200457
0.015716 -0.022923 0.199215
0.015722 -0.023851 0.198915
0.015663 -0.024587 0.198030
0.015631 -0.025397 0.197380
0.015624 -0.026285 0.196964
0.015684 -0.027374 0.197128
0.015704 -0.028346 0.196942
0.015632 -0.029029 0.195946
0.015625 -0.029918 0.195530
0.015606 -0.030764 0.194998
0.015665 -0.031868 0.195155
0.015711 -0.032934 0.195195
0.015705 -0.033827 0.194776
0.015751 -0.034901 0.194813
0.015836 -0.036116 0.195188
0.015922 -0.037339 0.195560
0.016046 -0.038710 0.196267
0.016144 -0.039999 0.196743
0.016269 -0.041393 0.197440
0.016485 -0.043138 0.198917
0.016164 -0.042888 0.195793
0.016642 -0.045644 0.199497
0.017132 -0.048493 0.203292
0.017753 -0.051895 0.208178
0.017341 -0.051287 0.204277
0.017530 -0.053037 0.205482
0.018097 -0.056331 0.209879
0.023876 -0.080910 0.258172
0.025198 -0.087660 0.268781
0.026625 -0.094963 0.280209
0.026980 -0.097887 0.282619
0.027205 -0.100289 0.283923
0.027377 -0.102487 0.284783
0.027836 -0.105949 0.288020
0.028295 -0.109453 0.291238
0.028597 -0.112304 0.293142
0.028639 -0.114014 0.292880
0.028576 -0.115257 0.291757
0.028540 -0.116614 0.290850
0.028607 -0.118450 0.290799
0.028492 -0.119442 0.289254
0.028482 -0.120916 0.288562
0.028601 -0.123010 0.288931
0.028617 -0.124614 0.288448
0.028684 -0.126474 0.288386
0.028777 -0.128468 0.288531
0.028793 -0.130086 0.288043
0.028834 -0.131835 0.287762
0.028797 -0.133197 0.286854
0.028813 -0.134820 0.286362
0.028802 -0.136313 0.285662
0.028739 -0.137537 0.284548
0.028677 -0.138756 0.283436
0.028511 -0.139423 0.281503
0.028241 -0.139525 0.278754
0.028024 -0.139882 0.276426
0.027754 -0.139940 0.273698
0.027485 -0.139974 0.270981
0.027216 -0.139985 0.268275
0.026974 -0.140117 0.265783
0.026731 -0.140227 0.263301
0.026514 -0.140463 0.261029
0.026298 -0.140680 0.258767
0.026055 -0.140730 0.256313
0.025839 -0.140908 0.254069
0.025597 -0.140917 0.251634
0.025355 -0.140905 0.249208
0.025139 -0.141026 0.246991
0.024898 -0.140973 0.244585
0.024682 -0.141055 0.242387
0.024466 -0.141118 0.240196
0.024225 -0.141005 0.237819
0.024036 -0.141188 0.235842
0.023821 -0.141196 0.233678
0.023632 -0.141345 0.231717
0.023442 -0.141479 0.229764
0.023253 -0.141596 0.227819
0.023090 -0.141861 0.226074
0.022927 -0.142113 0.224335
0.022738 -0.142184 0.222412
0.022550 -0.142238 0.220496
0.022387 -0.142445 0.218778
0.022199 -0.142468 0.216877
0.022062 -0.142818 0.215362
0.021899 -0.142983 0.213664
0.021724 -0.143047 0.211879
0.021575 -0.143272 0.210288
0.021387 -0.143219 0.208422
0.021225 -0.143327 0.206751
0.021050 -0.143332 0.204993
0.020875 -0.143322 0.203242
0.020727 -0.143477 0.201684
0.020565 -0.143529 0.200039
0.020403 -0.143567 0.198401
0.020229 -0.143498 0.196678
0.020055 -0.143415 0.194962
0.019881 -0.143316 0.193252
0.019720 -0.143296 0.191641
0.019584 -0.143451 0.190218
0.019462 -0.143690 0.188891
0.019313 -0.143727 0.187388
0.019165 -0.143751 0.185891
0.018992 -0.143568 0.184222
0.018857 -0.143663 0.182827
0.018709 -0.143648 0.181348
0.018574 -0.143719 0.179965
0.018439 -0.143778 0.178587
0.018292 -0.143725 0.177126
0.018157 -0.143761 0.175759
0.018010 -0.143683 0.174310
0.017863 -0.143593 0.172867
0.017728 -0.143592 0.171517
0.017607 -0.143682 0.170259
0.017485 -0.143762 0.169006
0.017351 -0.143727 0.167672
0.017204 -0.143577 0.166257
0.017070 -0.143518 0.164935
0.016924 -0.143342 0.163532
0.016790 -0.143260 0.162220
0.016669 -0.143273 0.160999
0.016548 -0.143275 0.159782
0.016427 -0.143267 0.158571
0.016294 -0.143139 0.157280
0.016185 -0.143219 0.156163
0.016065 -0.143179 0.154966
0.015957 -0.143239 0.153857
0.015849 -0.143290 0.152753
0.015728 -0.143220 0.151571
0.015621 -0.143251 0.150476
0.015488 -0.143048 0.149220
0.015368 -0.142947 0.148053
0.015260 -0.142949 0.146971
0.015152 -0.142941 0.145895
0.015058 -0.143040 0.144903
0.014963 -0.143130 0.143916
0.014856 -0.143095 0.142852
0.014761 -0.143168 0.141872
0.014654 -0.143116 0.140816
0.014534 -0.142937 0.139685
0.014427 -0.142865 0.138638
0.014333 -0.142903 0.137675
0.014226 -0.142814 0.136637
0.014132 -0.142835 0.135682
0.014025 -0.142727 0.134652
0.013906 -0.142489 0.133548
0.013787 -0.142240 0.132450
0.013680 -0.142103 0.131433
0.013611 -0.142327 0.130654
0.013530 -0.142420 0.129799
0.013311 -0.141140 0.128104
0.013204 -0.140963 0.127107
0.013161 -0.141405 0.126495
0.023541 0.083246 0.328401
0.023479 0.081923 0.327241
0.023576 0.080868 0.327826
0.023620 0.079719 0.327827
0.023611 0.078481 0.327247
0.023550 0.077163 0.326089
0.023620 0.076046 0.326375
0.023717 0.074959 0.326945
0.023787 0.073827 0.327224
0.023830 0.072652 0.327213
0.023874 0.071472 0.327200
0.023892 0.070254 0.326899
0.023909 0.069033 0.326597
0.023953 0.067842 0.326578
0.023970 0.066616 0.326273
0.024040 0.065445 0.326534
0.024057 0.064212 0.326225
0.024127 0.063029 0.326481
0.024144 0.061789 0.326169
0.024188 0.060571 0.326138
0.024205 0.059325 0.325824
0.024248 0.058098 0.325789
0.024291 0.056867 0.325751
0.024335 0.055631 0.325712
0.024378 0.054391 0.325670
0.024448 0.053162 0.325904
0.024465 0.051896 0.325580
0.024508 0.050641 0.325532
0.024551 0.049382 0.325481
0.024620 0.048131 0.325705
0.024663 0.046861 0.325649
0.024680 0.045577 0.325317
0.024723 0.044299 0.325258
0.024766 0.043016 0.325196
0.024809 0.041729 0.325133
0.024852 0.040437 0.325067
0.024869 0.039137 0.324727
0.024912 0.037837 0.324658
0.024929 0.036530 0.324315
0.024945 0.035221 0.323971
0.024988 0.033910 0.323896
0.025031 0.032594 0.323819
0.025074 0.031273 0.323739
0.025116 0.029947 0.323658
0.025159 0.028617 0.323574
0.025202 0.027282 0.323488
0.025244 0.025943 0.323400
0.025261 0.024607 0.323043
0.025303 0.023259 0.322951
0.025320 0.021918 0.322592
0.025362 0.020562 0.322497
0.025405 0.019201 0.322399
0.025447 0.017836 0.322298
0.025490 0.016466 0.322196
0.025506 0.015109 0.321829
0.025548 0.013731 0.321723
0.025590 0.012348 0.321615
0.025633 0.010961 0.321504
0.025675 0.009569 0.321391
0.025717 0.008172 0.321277
0.025733 0.006794 0.320900
0.025776 0.005390 0.320782
0.025818 0.003980 0.320661
0.025886 0.002539 0.320795
0.025902 0.001147 0.320412
0.025918 -0.000247 0.320029
0.025908 -0.001612 0.319388
0.025872 -0.002946 0.318493
0.025785 -0.004211 0.317089
0.025620 -0.005367 0.314926
0.025611 -0.006721 0.314291
0.022631 -0.003875 0.284569
0.019717 -0.000856 0.255603
0.019064 -0.000973 0.248796
0.018695 -0.001473 0.244781
0.018430 -0.002104 0.241784
0.018203 -0.002776 0.239173
0.017925 -0.003341 0.236072
0.017699 -0.003971 0.233481
0.017511 -0.004650 0.231273
0.017388 -0.005430 0.229691
0.017266 -0.006199 0.228115
0.017156 -0.006983 0.226667
0.017097 -0.007859 0.225717
0.017064 -0.008781 0.225014
0.017006 -0.009648 0.224067
0.016909 -0.010430 0.222755
0.016877 -0.011341 0.222058
0.016844 -0.012250 0.221361
0.016773 -0.013070 0.220301
0.016663 -0.013797 0.218880
0.016477 -0.014335 0.216738
0.016278 -0.014826 0.214482
0.016040 -0.015206 0.211873
0.015803 -0.015566 0.209274
0.015681 -0.016194 0.207764
0.015521 -0.016714 0.205900
0.015348 -0.017186 0.203923
0.015252 -0.017847 0.202668
0.015232 -0.018707 0.202129
0.015149 -0.019391 0.200998
0.015092 -0.020138 0.200107
0.015021 -0.020845 0.199101
0.014977 -0.021620 0.198332
0.014932 -0.022391 0.197565
0.014887 -0.023159 0.196800
0.014881 -0.024039 0.196387
0.014888 -0.024959 0.196091
0.014932 -0.025999 0.196143
0.014964 -0.027003 0.196077
0.014907 -0.027724 0.195199
0.014824 -0.028357 0.194092
0.014831 -0.029279 0.193795
0.014812 -0.030116 0.193267
0.014856 -0.031168 0.193314
0.014888 -0.032181 0.193244
0.014869 -0.033020 0.192715
0.014914 -0.034083 0.192757
0.014984 -0.035241 0.193024
0.015104 -0.036592 0.193741
0.015212 -0.037908 0.194339
0.015308 -0.039186 0.194819
0.015377 -0.040378 0.195071
0.015434 -0.041528 0.195206
0.015517 -0.042783 0.195563
0.015637 -0.044195 0.196251
0.015529 -0.044713 0.194928
0.015725 -0.046443 0.196277
0.015871 -0.047985 0.197174
0.015915 -0.049126 0.197179
0.016085 -0.050797 0.198286
0.016383 -0.053017 0.200485
0.016857 -0.056018 0.204209
0.017014 -0.057703 0.205174
0.016931 -0.058360 0.204056
0.017000 -0.059676 0.204249
0.017461 -0.062739 0.207808
0.019097 -0.071119 0.221432
0.022248 -0.086525 0.247964
0.024538 -0.098287 0.267023
0.025665 -0.104883 0.276082
0.026488 -0.110168 0.282516
0.026680 -0.112548 0.283560
0.027023 -0.115669 0.285877
0.027088 -0.117485 0.285836
0.027304 -0.120045 0.287065
0.027647 -0.123246 0.289345
0.027787 -0.125478 0.289919
0.027802 -0.127093 0.289431
0.027892 -0.129093 0.289573
0.027982 -0.131102 0.289711
0.027921 -0.132342 0.288590
0.027784 -0.133185 0.286844
0.027673 -0.134148 0.285312
0.027587 -0.135235 0.283992
0.027501 -0.136315 0.282675
0.027465 -0.137660 0.281775
0.027404 -0.138865 0.280669
0.027294 -0.139789 0.279155
0.027107 -0.140288 0.277031
0.026871 -0.140489 0.274506
0.026635 -0.140670 0.271991
0.026399 -0.140829 0.269485
0.026113 -0.140680 0.266585
0.025852 -0.140651 0.263898
0.025617 -0.140744 0.261424
0.025382 -0.140816 0.258959
0.025146 -0.140867 0.256505
0.024911 -0.140897 0.254060
0.024677 -0.140907 0.251625
0.024442 -0.140895 0.249200
0.024232 -0.141015 0.246983
0.024023 -0.141117 0.244775
0.023788 -0.141044 0.242378
0.023579 -0.141108 0.240188
0.023345 -0.140995 0.237810
0.023111 -0.140860 0.235443
0.022903 -0.140865 0.233280
0.022744 -0.141174 0.231515
0.022560 -0.141306 0.229562
0.022402 -0.141586 0.227811
0.022218 -0.141687 0.225873
0.022060 -0.141937 0.224135
0.021877 -0.142007 0.222212
0.021719 -0.142228 0.220488
0.021536 -0.142266 0.218579
0.021353 -0.142288 0.216679
0.021195 -0.142465 0.214975
0.021063 -0.142801 0.213467
0.020905 -0.142951 0.211777
0.020760 -0.143175 0.210186
0.020602 -0.143298 0.208508
0.020445 -0.143407 0.206837
0.020276 -0.143412 0.205079
0.020094 -0.143313 0.203235
0.019937 -0.143378 0.201584
0.019792 -0.143520 0.200032
0.019635 -0.143558 0.198394
0.019479 -0.143582 0.196762
0.019310 -0.143499 0.195046
0.019153 -0.143494 0.193428
0.018984 -0.143381 0.191725
0.018853 -0.143537 0.190302
0.018734 -0.143777 0.188974
0.018590 -0.143814 0.187471
0.018446 -0.143839 0.185974
0.018278 -0.143657 0.184304
0.018122 -0.143557 0.182731
0.017991 -0.143639 0.181342
0.017872 -0.143809 0.180047
0.017742 -0.143869 0.178668
0.017598 -0.143817 0.177207
0.017468 -0.143853 0.175840
0.017312 -0.143675 0.174303
0.017182 -0.143687 0.172947
0.017064 -0.143788 0.171684
0.016946 -0.143880 0.170426
0.016815 -0.143857 0.169086
0.016685 -0.143823 0.167752
0.016555 -0.143778 0.166423
0.016425 -0.143720 0.165100
0.016271 -0.143440 0.163611
0.016141 -0.143358 0.162299
0.016023 -0.143372 0.161077
0.015906 -0.143375 0.159861
0.015776 -0.143259 0.158565
0.015659 -0.143240 0.157358
0.015554 -0.143320 0.156240
0.015425 -0.143171 0.154960
0.015320 -0.143232 0.153851
0.015227 -0.143393 0.152830
0.015123 -0.143435 0.151730
0.015006 -0.143356 0.150552
0.014877 -0.143154 0.149297
0.014748 -0.142940 0.148047
0.014643 -0.142942 0.146966
0.014551 -0.143049 0.145970
0.014447 -0.143032 0.144898
0.014355 -0.143122 0.143910
0.014251 -0.143088 0.142846
0.014159 -0.143161 0.141866
0.014043 -0.142992 0.140731
0.013951 -0.143048 0.139759
0.013835 -0.142858 0.138633
0.013731 -0.142777 0.137590
0.013640 -0.142807 0.136631
0.013561 -0.142948 0.135755
0.013457 -0.142841 0.134725
0.013329 -0.142482 0.133543
0.013201 -0.142111 0.132366
0.013110 -0.142097 0.131428
0.013043 -0.142320 0.130648
0.012977 -0.142537 0.129871
0.012752 -0.141133 0.128099
0.012637 -0.140832 0.127025
0.012582 -0.141148 0.126337
0.022678 0.083209 0.328102
0.022644 0.081933 0.327233
0.022737 0.080878 0.327818
0.022780 0.079728 0.327819
0.022771 0.078491 0.327239
0.022711 0.077173 0.326081
0.022779 0.076056 0.326367
0.022846 0.074931 0.326649
0.022914 0.073800 0.326929
0.022956 0.072626 0.326918
0.023024 0.071482 0.327192
0.023041 0.070264 0.326891
0.023057 0.069043 0.326588
0.023074 0.067821 0.326285
0.023090 0.066596 0.325981
0.023158 0.065426 0.326242
0.023200 0.064222 0.326217
0.023242 0.063013 0.326190
0.023284 0.061799 0.326161
0.023326 0.060581 0.326130
0.023342 0.059335 0.325816
0.023358 0.058086 0.325500
0.023426 0.056877 0.325743
0.023467 0.055641 0.325703
0.023509 0.054401 0.325662
0.023551 0.053155 0.325618
0.023592 0.051906 0.325572
0.023634 0.050651 0.325524
0.023676 0.049392 0.325473
0.023743 0.048141 0.325696
0.023784 0.046871 0.325641
0.023800 0.045587 0.325309
0.023842 0.044309 0.325249
0.023883 0.043027 0.325188
0.023899 0.041733 0.324851
0.023941 0.040442 0.324786
0.023982 0.039147 0.324719
0.024023 0.037847 0.324649
0.024039 0.036541 0.324306
0.024080 0.035233 0.324233
0.024096 0.033920 0.323887
0.024137 0.032604 0.323810
0.024179 0.031283 0.323731
0.024220 0.029958 0.323649
0.024261 0.028627 0.323565
0.024302 0.027293 0.323479
0.024318 0.025960 0.323125
0.024359 0.024617 0.323035
0.024374 0.023279 0.322677
0.024415 0.021928 0.322584
0.024456 0.020572 0.322488
0.024497 0.019212 0.322390
0.024538 0.017847 0.322290
0.024579 0.016477 0.322187
0.024594 0.015119 0.321821
0.024635 0.013741 0.321714
0.024676 0.012359 0.321606
0.024716 0.010971 0.321495
0.024757 0.009579 0.321383
0.024772 0.008205 0.321008
0.024813 0.006805 0.320892
0.024854 0.005400 0.320773
0.024894 0.003991 0.320652
0.024934 0.002577 0.320529
0.024975 0.001158 0.320404
0.024990 -0.000236 0.320020
0.024980 -0.001601 0.319379
0.024946 -0.002935 0.318484
0.024836 -0.004167 0.316825
0.024500 -0.005083 0.312885
0.024265 -0.006109 0.309974
0.019937 -0.001146 0.265718
0.018690 -0.000414 0.252693
0.018357 -0.000984 0.248915
0.017961 -0.001425 0.244523
0.017779 -0.002179 0.242279
0.017597 -0.002916 0.240042
0.017377 -0.003572 0.237439
0.017145 -0.004186 0.234721
0.016950 -0.004848 0.232385
0.016818 -0.005610 0.230677
0.016649 -0.006288 0.228604
0.016517 -0.007025 0.226908
0.016423 -0.007826 0.225587
0.016341 -0.008644 0.224393
0.016260 -0.009456 0.223202
0.016190 -0.010287 0.222137
0.016171 -0.011223 0.221563
0.016114 -0.012073 0.220624
0.016058 -0.012919 0.219688
0.015951 -0.013643 0.218268
0.015783 -0.014208 0.216248
0.015565 -0.014636 0.213752
0.015210 -0.014702 0.209940
0.014881 -0.014799 0.206384
0.014551 -0.014865 0.202842
0.014520 -0.015689 0.202185
0.014365 -0.016177 0.200336
0.014321 -0.016956 0.199565
0.014290 -0.017767 0.198915
0.014209 -0.018434 0.197792
0.014116 -0.019059 0.196554
0.014073 -0.019821 0.195791
0.014042 -0.020617 0.195148
0.014023 -0.021447 0.194624
0.014017 -0.022315 0.194217
0.014085 -0.023414 0.194511
0.014104 -0.024363 0.194336
0.014172 -0.025474 0.194625
0.014190 -0.026431 0.194447
0.014122 -0.027103 0.193456
0.014116 -0.027977 0.193046
0.014134 -0.028935 0.192867
0.014116 -0.029767 0.192342
0.014122 -0.030685 0.192046
0.014128 -0.031604 0.191750
0.014085 -0.032346 0.190997
0.014128 -0.033400 0.191043
0.014208 -0.034596 0.191427
0.014300 -0.035845 0.191921
0.014429 -0.037245 0.192750
0.014533 -0.038563 0.193347
0.014613 -0.039795 0.193714
0.014668 -0.040939 0.193853
0.014711 -0.042039 0.193877
0.014729 -0.043044 0.193676
0.014747 -0.044052 0.193473
0.014814 -0.045265 0.193714
0.014931 -0.046692 0.194396
0.015108 -0.048390 0.195624
0.015224 -0.049842 0.196293
0.015181 -0.050615 0.195526
0.015285 -0.052029 0.196078
0.015388 -0.053454 0.196625
0.015492 -0.054890 0.197167
0.015485 -0.055836 0.196723
0.015539 -0.057062 0.196823
0.015655 -0.058579 0.197462
0.016077 -0.061538 0.200800
0.016510 -0.064597 0.204226
0.016613 -0.066119 0.204727
0.016618 -0.067180 0.204365
0.017051 -0.070328 0.207749
0.020220 -0.087003 0.235035
0.021849 -0.096322 0.248758
0.023110 -0.103956 0.259220
0.024419 -0.111960 0.270049
0.025385 -0.118338 0.277859
0.025619 -0.121023 0.279301
0.025950 -0.124241 0.281572
0.026378 -0.128005 0.284667
0.026538 -0.130385 0.285442
0.026674 -0.132650 0.286000
0.026712 -0.134401 0.285719
0.026677 -0.135756 0.284813
0.026715 -0.137513 0.284529
0.026607 -0.138461 0.283004
0.026232 -0.137896 0.279218
0.026051 -0.138399 0.277092
0.025822 -0.138608 0.274564
0.025641 -0.139076 0.272454
0.025509 -0.139810 0.270759
0.025378 -0.140533 0.269070
0.025173 -0.140813 0.266778
0.024969 -0.141074 0.264495
0.024765 -0.141317 0.262221
0.024537 -0.141394 0.259754
0.024284 -0.141301 0.257097
0.024032 -0.141186 0.254451
0.023780 -0.141046 0.251815
0.023553 -0.141036 0.249390
0.023325 -0.141005 0.246974
0.023098 -0.140952 0.244568
0.022871 -0.140879 0.242172
0.022668 -0.140941 0.239983
0.022465 -0.140984 0.237802
0.022239 -0.140850 0.235434
0.022060 -0.141015 0.233467
0.021882 -0.141164 0.231506
0.021704 -0.141297 0.229554
0.021526 -0.141413 0.227609
0.021372 -0.141677 0.225865
0.021219 -0.141928 0.224127
0.021041 -0.141997 0.222204
0.020864 -0.142050 0.220289
0.020711 -0.142257 0.218572
0.020533 -0.142278 0.216671
0.020380 -0.142455 0.214968
0.020227 -0.142619 0.213271
0.020086 -0.142855 0.211675
0.019934 -0.142990 0.209991
0.019793 -0.143200 0.208407
0.019628 -0.143220 0.206642
0.019464 -0.143224 0.204885
0.019288 -0.143124 0.203042
0.019147 -0.143278 0.201484
0.019007 -0.143420 0.199932
0.018879 -0.143641 0.198479
0.018727 -0.143665 0.196847
0.018575 -0.143676 0.195222
0.018412 -0.143579 0.193512
0.018260 -0.143561 0.191900
0.018120 -0.143623 0.190385
0.017993 -0.143768 0.188967
0.017841 -0.143710 0.187374
0.017702 -0.143734 0.185877
0.017551 -0.143648 0.184297
0.017412 -0.143646 0.182813
0.017297 -0.143827 0.181513
0.017170 -0.143899 0.180129
0.017043 -0.143960 0.178750
0.016904 -0.143909 0.177289
0.016765 -0.143845 0.175834
0.016651 -0.143970 0.174559
0.016512 -0.143882 0.173116
0.016386 -0.143883 0.171765
0.016259 -0.143872 0.170420
0.016133 -0.143850 0.169080
0.015995 -0.143712 0.167659
0.015880 -0.143770 0.166417
0.015754 -0.143713 0.165093
0.015616 -0.143538 0.163690
0.015491 -0.143457 0.162378
0.015365 -0.143364 0.161071
0.015251 -0.143367 0.159854
0.015137 -0.143359 0.158643
0.015035 -0.143450 0.157520
0.014910 -0.143313 0.156234
0.014808 -0.143383 0.155121
0.014694 -0.143334 0.153928
0.014605 -0.143497 0.152907
0.014503 -0.143540 0.151807
0.014378 -0.143349 0.150546
0.014253 -0.143147 0.149291
0.014128 -0.142932 0.148041
0.014015 -0.142821 0.146878
0.013926 -0.142927 0.145883
0.013837 -0.143025 0.144892
0.013759 -0.143231 0.143985
0.013670 -0.143313 0.143001
0.013569 -0.143271 0.141941
0.013468 -0.143219 0.140885
0.013356 -0.143041 0.139754
0.013231 -0.142733 0.138548
0.013154 -0.142890 0.137664
0.013042 -0.142680 0.136547
0.012977 -0.142942 0.135749
0.012877 -0.142835 0.134719
0.012741 -0.142354 0.133459
0.012629 -0.142105 0.132361
0.012552 -0.142213 0.131500
0.012476 -0.142313 0.130643
0.012387 -0.142283 0.129712
0.012193 -0.141127 0.128094
0.012081 -0.140826 0.127020
0.012017 -0.141016 0.126255
0.021817 0.083173 0.327802
0.021783 0.081898 0.326934
0.021898 0.080888 0.327810
0.021914 0.079695 0.327521
0.021905 0.078459 0.326941
0.021872 0.077183 0.326073
0.021913 0.076026 0.326070
0.021978 0.074903 0.326354
0.022068 0.073810 0.326921
0.022109 0.072636 0.326910
0.022149 0.071457 0.326898
0.022190 0.070274 0.326883
0.022181 0.069021 0.326295
0.022197 0.067800 0.325992
0.022237 0.066606 0.325972
0.022302 0.065436 0.326234
0.022343 0.064232 0.326209
0.022383 0.063023 0.326182
0.022424 0.061809 0.326153
0.022439 0.060566 0.325840
0.022455 0.059322 0.325527
0.022495 0.058096 0.325492
0.022560 0.056887 0.325735
0.022600 0.055651 0.325695
0.022640 0.054411 0.325654
0.022680 0.053166 0.325610
0.022720 0.051916 0.325564
0.022760 0.050661 0.325515
0.022800 0.049402 0.325465
0.022840 0.048139 0.325412
0.022880 0.046870 0.325357
0.022920 0.045597 0.325300
0.022960 0.044319 0.325241
0.022975 0.043029 0.324906
0.023015 0.041743 0.324843
0.023055 0.040453 0.324778
0.023095 0.039157 0.324710
0.023110 0.037854 0.324369
0.023150 0.036551 0.324298
0.023189 0.035243 0.324224
0.023204 0.033931 0.323879
0.023244 0.032614 0.323802
0.023283 0.031294 0.323722
0.023323 0.029968 0.323641
0.023362 0.028638 0.323557
0.023402 0.027303 0.323471
0.023417 0.025971 0.323116
0.023432 0.024636 0.322760
0.023471 0.023290 0.322669
0.023511 0.021939 0.322575
0.023550 0.020583 0.322479
0.023589 0.019222 0.322381
0.023628 0.017857 0.322281
0.023668 0.016488 0.322179
0.023682 0.015130 0.321812
0.023722 0.013752 0.321706
0.023761 0.012369 0.321597
0.023800 0.010982 0.321487
0.023815 0.009611 0.321114
0.023854 0.008216 0.320999
0.023893 0.006816 0.320883
0.023931 0.005411 0.320764
0.023970 0.004002 0.320643
0.024034 0.002560 0.320777
0.024048 0.001169 0.320395
0.024038 -0.000196 0.319755
0.024053 -0.001591 0.319370
0.024019 -0.002924 0.318475
0.023912 -0.004157 0.316817
0.023732 -0.005277 0.314401
0.023456 -0.006240 0.310979
0.018816 -0.000607 0.262043
0.017983 -0.000443 0.252939
0.017612 -0.000937 0.248656
0.017278 -0.001456 0.244767
0.017149 -0.002294 0.243024
0.017033 -0.003141 0.241412
0.016832 -0.003825 0.238930
0.016607 -0.004446 0.236209
0.016394 -0.005070 0.233621
0.016230 -0.005767 0.231539
0.016042 -0.006401 0.229216
0.015865 -0.007042 0.227025
0.015738 -0.007767 0.225335
0.015622 -0.008507 0.223772
0.015531 -0.009290 0.222460
0.015488 -0.010172 0.221642
0.015457 -0.011078 0.220947
0.015438 -0.012010 0.220374
0.015383 -0.012854 0.219438
0.015243 -0.013489 0.217655
0.015080 -0.014051 0.215636
0.014700 -0.014049 0.211452
0.014044 -0.013297 0.204514
0.013593 -0.013019 0.199648
0.013514 -0.013698 0.198519
0.013352 -0.014140 0.196557
0.013309 -0.014901 0.195795
0.013303 -0.015760 0.195392
