256 192
0.013571 -0.127774 0.141007
0.013556 -0.127903 0.139459
0.013534 -0.127935 0.137826
0.013517 -0.128041 0.136292
0.013494 -0.128051 0.134675
0.013463 -0.127961 0.132974
0.013445 -0.128033 0.131462
0.013420 -0.128007 0.129867
0.013407 -0.128145 0.128459
0.013374 -0.128007 0.126790
0.013361 -0.128125 0.125395
0.013326 -0.127962 0.123742
0.013298 -0.127877 0.122184
0.013283 -0.127963 0.120810
0.013267 -0.128039 0.119443
0.013237 -0.127921 0.117907
0.013220 -0.127976 0.116552
0.013196 -0.127929 0.115118
0.013171 -0.127870 0.113690
0.013167 -0.128085 0.112526
0.013155 -0.128197 0.111282
0.013143 -0.128300 0.110044
0.013131 -0.128394 0.108811
0.013111 -0.128384 0.107499
0.013090 -0.128363 0.106193
0.013076 -0.128431 0.104977
0.013062 -0.128489 0.103767
0.013047 -0.128540 0.102563
0.013039 -0.128681 0.101447
0.013016 -0.128614 0.100170
0.013000 -0.128638 0.098983
0.012990 -0.128755 0.097882
0.012973 -0.128763 0.096705
0.012963 -0.128864 0.095614
0.012953 -0.128957 0.094528
0.012935 -0.128940 0.093367
0.012923 -0.129018 0.092291
0.012919 -0.129192 0.091300
0.012907 -0.129256 0.090234
0.012887 -0.129206 0.089094
0.012890 -0.129465 0.088194
0.012884 -0.129613 0.087220
0.012878 -0.129754 0.086250
0.012857 -0.129674 0.085130
0.012858 -0.129909 0.084246
0.012859 -0.130139 0.083366
0.012852 -0.130254 0.082413
0.012836 -0.130253 0.081388
0.012821 -0.130244 0.080368
0.012813 -0.130339 0.079428
0.012812 -0.130538 0.078567
0.012803 -0.130620 0.077635
0.012778 -0.130471 0.076559
0.012768 -0.130539 0.075636
0.012767 -0.130714 0.074790
0.012756 -0.130770 0.073876
0.012746 -0.130819 0.072965
0.012735 -0.130862 0.072058
0.012732 -0.131014 0.071228
0.012720 -0.131044 0.070329
0.012708 -0.131068 0.069435
0.012696 -0.131085 0.068545
0.012692 -0.131214 0.067729
0.012679 -0.131219 0.066847
0.012683 -0.131455 0.066109
0.012669 -0.131448 0.065234
0.012664 -0.131554 0.064433
0.012650 -0.131535 0.063567
0.012635 -0.131509 0.062704
0.012621 -0.131476 0.061846
0.012614 -0.131560 0.061060
0.012599 -0.131515 0.060209
0.012591 -0.131587 0.059431
0.012584 -0.131653 0.058655
0.012576 -0.131714 0.057883
0.012577 -0.131895 0.057181
0.012577 -0.132071 0.056482
0.012560 -0.131991 0.055654
0.012525 -0.131651 0.054700
0.012490 -0.131303 0.053751
0.012454 -0.130946 0.052808
0.012427 -0.130708 0.051935
0.012416 -0.130721 0.051194
0.012406 -0.130728 0.050457
0.012395 -0.130729 0.049724
0.012349 -0.130204 0.048742
0.012302 -0.129669 0.047767
0.012263 -0.129256 0.046860
0.012260 -0.129362 0.046206
0.012238 -0.129199 0.045431
0.012207 -0.128896 0.044600
0.012113 -0.127650 0.043348
0.012036 -0.126657 0.042227
0.012213 -0.129423 0.042796
0.005663 0.032518 0.327920
0.005729 0.031230 0.327093
0.005796 0.029941 0.326266
0.005872 0.028663 0.326324
0.005942 0.027373 0.325789
0.006008 0.026081 0.324959
0.006085 0.024788 0.325008
0.006162 0.023489 0.325053
0.006240 0.022183 0.325093
0.006307 0.020881 0.324257
0.006381 0.019570 0.324001
0.006456 0.018255 0.323743
0.006534 0.016928 0.323770
0.006609 0.015603 0.323505
0.006685 0.014274 0.323238
0.006760 0.012940 0.322967
0.006840 0.011591 0.322980
0.006916 0.010248 0.322703
0.006993 0.008900 0.322424
0.007073 0.007534 0.322426
0.007150 0.006176 0.322140
0.007227 0.004814 0.321851
0.007309 0.003431 0.321842
0.007386 0.002059 0.321547
0.007468 0.000664 0.321530
0.007551 -0.000738 0.321509
0.007629 -0.002125 0.321205
0.007713 -0.003539 0.321176
0.007791 -0.004935 0.320865
0.007875 -0.006361 0.320829
0.007954 -0.007767 0.320512
0.008034 -0.009178 0.320192
0.008119 -0.010621 0.320144
0.008204 -0.012070 0.320092
0.008284 -0.013496 0.319763
0.008364 -0.014926 0.319431
0.008445 -0.016360 0.319096
0.008526 -0.017799 0.318758
0.008607 -0.019242 0.318417
0.008689 -0.020689 0.318074
0.008770 -0.022141 0.317728
0.008857 -0.023635 0.317648
0.008934 -0.025057 0.317027
0.009016 -0.026522 0.316673
0.009093 -0.027949 0.316049
0.009176 -0.029422 0.315690
0.009253 -0.030855 0.315063
0.009336 -0.032335 0.314698
0.009419 -0.033819 0.314331
0.009508 -0.035354 0.314225
0.009568 -0.036657 0.312802
0.009622 -0.037908 0.311120
0.009571 -0.038306 0.305005
0.009555 -0.038966 0.300480
0.009562 -0.039803 0.297013
0.009606 -0.040937 0.295113
0.009675 -0.042278 0.294252
0.009756 -0.043730 0.293905
0.009838 -0.045186 0.293557
0.009933 -0.046761 0.293717
0.010022 -0.048286 0.293617
0.010124 -0.049936 0.294022
0.010221 -0.051537 0.294166
0.010311 -0.053085 0.294051
0.010401 -0.054640 0.293932
0.010492 -0.056201 0.293808
0.010583 -0.057768 0.293681
0.010682 -0.059408 0.293800
0.010773 -0.060989 0.293663
0.010866 -0.062577 0.293523
0.010958 -0.064172 0.293378
0.011051 -0.065773 0.293229
0.011151 -0.067451 0.293323
0.011252 -0.069139 0.293411
0.011346 -0.070761 0.293248
0.011448 -0.072465 0.293326
0.011550 -0.074177 0.293399
0.011652 -0.075898 0.293466
0.011763 -0.077706 0.293770
0.011859 -0.079366 0.293583
0.011963 -0.081113 0.293633
0.012059 -0.082788 0.293437
0.012164 -0.084551 0.293477
0.012269 -0.086323 0.293511
0.012375 -0.088103 0.293539
0.012481 -0.089893 0.293563
0.012579 -0.091604 0.293343
0.012686 -0.093409 0.293355
0.012785 -0.095134 0.293127
0.012885 -0.096866 0.292894
0.012993 -0.098695 0.292891
0.013093 -0.100441 0.292649
0.013202 -0.102287 0.292636
0.013311 -0.104141 0.292617
0.013421 -0.106004 0.292593
0.013531 -0.107875 0.292564
0.013642 -0.109755 0.292528
0.013745 -0.111545 0.292258
0.013847 -0.113342 0.291983
0.013942 -0.115044 0.291476
0.014037 -0.116751 0.290966
0.014132 -0.118463 0.290453
0.014209 -0.119971 0.289485
0.014259 -0.121164 0.287840
0.014273 -0.121926 0.285299
0.014251 -0.122245 0.281872
0.014208 -0.122324 0.278013
0.014174 -0.122485 0.274394
0.014129 -0.122508 0.270570
0.014110 -0.122838 0.267429
0.014081 -0.123034 0.264080
0.014050 -0.123206 0.260747
0.014019 -0.123354 0.257429
0.013986 -0.123479 0.254127
0.013952 -0.123579 0.250839
0.013926 -0.123774 0.247785
0.013899 -0.123947 0.244744
0.013861 -0.123979 0.241501
0.013832 -0.124107 0.238489
0.013792 -0.124092 0.235276
0.013761 -0.124177 0.232292
0.013729 -0.124239 0.229322
0.013685 -0.124155 0.226153
0.013650 -0.124173 0.223212
0.013614 -0.124170 0.220284
0.013588 -0.124274 0.217581
0.013560 -0.124358 0.214890
0.013541 -0.124554 0.212420
0.013512 -0.124601 0.209754
0.013481 -0.124628 0.207100
0.013449 -0.124635 0.204458
0.013427 -0.124759 0.202035
0.013393 -0.124729 0.199418
0.013369 -0.124816 0.197018
0.013344 -0.124886 0.194629
0.013329 -0.125079 0.192454
0.013313 -0.125256 0.190290
0.013297 -0.125419 0.188135
0.013279 -0.125566 0.185989
0.013272 -0.125842 0.184054
0.013253 -0.125960 0.181928
0.013233 -0.126062 0.179811
0.013213 -0.126150 0.177704
0.013203 -0.126371 0.175805
0.013181 -0.126429 0.173716
0.013169 -0.126623 0.171834
0.013152 -0.126728 0.169862
0.013139 -0.126895 0.167997
0.013120 -0.126972 0.166043
0.013100 -0.127035 0.164098
0.013079 -0.127085 0.162162
0.013058 -0.127120 0.160236
0.013047 -0.127299 0.158509
0.013024 -0.127307 0.156600
0.013001 -0.127301 0.154699
0.012983 -0.127362 0.152903
0.012958 -0.127328 0.151020
0.012944 -0.127444 0.149334
0.012936 -0.127630 0.147750
0.012915 -0.127640 0.145986
0.012899 -0.127720 0.144323
0.012883 -0.127788 0.142668
0.012866 -0.127844 0.141020
0.012855 -0.127974 0.139473
0.012837 -0.128007 0.137840
0.012819 -0.128028 0.136215
0.012800 -0.128037 0.134598
0.012780 -0.128034 0.132988
0.012772 -0.128195 0.131567
0.012745 -0.128081 0.129882
0.012730 -0.128132 0.128384
0.012707 -0.128083 0.126805
0.012691 -0.128112 0.125321
0.012668 -0.128039 0.123757
0.012644 -0.127955 0.122199
0.012626 -0.127950 0.120738
0.012620 -0.128118 0.119458
0.012594 -0.128000 0.117922
0.012575 -0.127963 0.116481
0.012568 -0.128103 0.115219
0.012540 -0.127952 0.113705
0.012525 -0.127977 0.112370
0.012517 -0.128089 0.111127
0.012515 -0.128287 0.109974
0.012505 -0.128382 0.108741
0.012495 -0.128468 0.107514
0.012471 -0.128351 0.106125
0.012461 -0.128418 0.104909
0.012449 -0.128477 0.103700
0.012438 -0.128528 0.102495
0.012426 -0.128569 0.101297
0.012420 -0.128702 0.100186
0.012407 -0.128727 0.098998
0.012387 -0.128642 0.097734
0.012387 -0.128853 0.096720
0.012372 -0.128852 0.095549
0.012365 -0.128946 0.094463
0.012342 -0.128825 0.093222
0.012341 -0.129006 0.092227
0.012332 -0.129077 0.091156
0.012330 -0.129244 0.090170
0.012328 -0.129405 0.089188
0.012318 -0.129454 0.088131
0.012322 -0.129708 0.087235
0.012318 -0.129850 0.086265
0.012307 -0.129878 0.085222
0.012303 -0.130006 0.084261
0.012299 -0.130128 0.083304
0.012294 -0.130243 0.082351
0.012289 -0.130352 0.081402
0.012276 -0.130343 0.080382
0.012277 -0.130549 0.079517
0.012271 -0.130639 0.078581
0.012265 -0.130721 0.077649
0.012250 -0.130685 0.076647
0.012236 -0.130641 0.075650
0.012228 -0.130704 0.074731
0.012220 -0.130759 0.073816
0.012220 -0.130923 0.072979
0.012211 -0.130967 0.072072
0.012203 -0.131003 0.071169
0.012193 -0.131034 0.070271
0.012184 -0.131057 0.069377
0.012174 -0.131075 0.068487
0.012172 -0.131203 0.067672
0.012169 -0.131327 0.066860
0.012158 -0.131326 0.065982
0.012155 -0.131438 0.065178
0.012144 -0.131424 0.064307
0.012132 -0.131404 0.063441
0.012120 -0.131378 0.062579
0.012124 -0.131588 0.061858
0.012103 -0.131427 0.060936
0.012106 -0.131628 0.060222
0.012093 -0.131577 0.059375
0.012087 -0.131643 0.058600
0.012090 -0.131829 0.057895
0.012092 -0.132010 0.057193
0.012094 -0.132187 0.056493
0.012079 -0.132107 0.055665
0.012047 -0.131768 0.054711
0.012015 -0.131420 0.053763
0.011974 -0.130936 0.052755
0.011958 -0.130827 0.051946
0.011950 -0.130840 0.051206
0.011933 -0.130718 0.050405
0.011924 -0.130720 0.049671
0.011881 -0.130195 0.048690
0.011846 -0.129791 0.047778
0.011811 -0.129378 0.046871
0.011809 -0.129485 0.046216
0.011799 -0.129454 0.045503
0.011771 -0.129153 0.044672
0.011682 -0.127908 0.043420
0.011609 -0.126917 0.042299
0.011771 -0.129549 0.042806
0.004727 0.032537 0.327817
0.004795 0.031254 0.327286
0.004862 0.029964 0.326458
0.004933 0.028681 0.326220
0.005002 0.027392 0.325685
0.005068 0.026099 0.324855
0.005143 0.024807 0.324904
0.005221 0.023507 0.325240
0.005293 0.022202 0.324989
0.005363 0.020897 0.324443
0.005433 0.019589 0.323896
0.005506 0.018273 0.323638
0.005579 0.016954 0.323376
0.005656 0.015622 0.323400
0.005729 0.014293 0.323132
0.005803 0.012959 0.322861
0.005881 0.011610 0.322874
0.005955 0.010267 0.322597
0.006030 0.008919 0.322317
0.006105 0.007567 0.322035
0.006184 0.006195 0.322033
0.006259 0.004834 0.321744
0.006335 0.003467 0.321453
0.006414 0.002079 0.321440
0.006494 0.000683 0.321422
0.006571 -0.000698 0.321121
0.006651 -0.002105 0.321096
0.006732 -0.003519 0.321067
0.006809 -0.004916 0.320756
0.006891 -0.006341 0.320720
0.006968 -0.007747 0.320402
0.007050 -0.009185 0.320358
0.007133 -0.010629 0.320310
0.007211 -0.012050 0.319983
0.007290 -0.013476 0.319653
0.007373 -0.014937 0.319593
0.007448 -0.016340 0.318985
0.007527 -0.017779 0.318647
0.007607 -0.019222 0.318307
0.007687 -0.020669 0.317963
0.007771 -0.022158 0.317886
0.007852 -0.023615 0.317536
0.007927 -0.025037 0.316916
0.008008 -0.026502 0.316561
0.008089 -0.027971 0.316204
0.008165 -0.029402 0.315578
0.008241 -0.030835 0.314951
0.008318 -0.032270 0.314322
0.008399 -0.033753 0.313955
0.008487 -0.035287 0.313849
0.008548 -0.036590 0.312427
0.008603 -0.037839 0.310746
0.008595 -0.038485 0.305938
0.008574 -0.038997 0.300631
0.008584 -0.039784 0.296904
0.008636 -0.040970 0.295264
0.008705 -0.042313 0.294402
0.008779 -0.043710 0.293797
0.008865 -0.045222 0.293705
0.008952 -0.046741 0.293609
0.009038 -0.048266 0.293508
0.009131 -0.049857 0.293658
0.009224 -0.051457 0.293802
0.009312 -0.053004 0.293688
0.009400 -0.054557 0.293569
0.009494 -0.056181 0.293698
0.009589 -0.057813 0.293821
0.009684 -0.059454 0.293939
0.009768 -0.060969 0.293552
0.009857 -0.062557 0.293411
0.009948 -0.064152 0.293266
0.010044 -0.065823 0.293364
0.010142 -0.067503 0.293457
0.010233 -0.069119 0.293298
0.010324 -0.070741 0.293135
0.010423 -0.072445 0.293213
0.010522 -0.074157 0.293285
0.010628 -0.075955 0.293595
0.010728 -0.077686 0.293655
0.010828 -0.079425 0.293710
0.010922 -0.081093 0.293518
0.011016 -0.082767 0.293321
0.011118 -0.084530 0.293361
0.011220 -0.086302 0.293395
0.011322 -0.088083 0.293423
0.011425 -0.089872 0.293446
0.011521 -0.091583 0.293226
0.011625 -0.093388 0.293238
0.011722 -0.095113 0.293009
0.011819 -0.096845 0.292776
0.011917 -0.098583 0.292538
0.012022 -0.100420 0.292530
0.012128 -0.102266 0.292517
0.012234 -0.104120 0.292498
0.012341 -0.105982 0.292474
0.012448 -0.107853 0.292444
0.012548 -0.109636 0.292178
0.012655 -0.111524 0.292137
0.012756 -0.113320 0.291862
0.012849 -0.115023 0.291355
0.012950 -0.116831 0.291072
0.013043 -0.118544 0.290559
0.013113 -0.119949 0.289363
0.013165 -0.121142 0.287719
0.013185 -0.121905 0.285179
0.013171 -0.122224 0.281752
0.013139 -0.122303 0.277894
0.013105 -0.122354 0.274054
0.013079 -0.122488 0.270454
0.013068 -0.122818 0.267313
0.013047 -0.123014 0.263966
0.013025 -0.123186 0.260634
0.013003 -0.123334 0.257317
0.012978 -0.123459 0.254015
0.012953 -0.123560 0.250729
0.012926 -0.123637 0.247458
0.012907 -0.123809 0.244418
0.012887 -0.123959 0.241393
0.012866 -0.124088 0.238382
0.012844 -0.124196 0.235384
0.012820 -0.124281 0.232400
0.012786 -0.124221 0.229217
0.012752 -0.124137 0.226050
0.012725 -0.124155 0.223109
0.012697 -0.124152 0.220183
0.012677 -0.124256 0.217480
0.012656 -0.124341 0.214790
0.012644 -0.124537 0.212321
0.012621 -0.124583 0.209655
0.012598 -0.124610 0.207002
0.012573 -0.124618 0.204361
0.012548 -0.124606 0.201733
0.012531 -0.124711 0.199322
0.012503 -0.124662 0.196718
0.012494 -0.124870 0.194535
0.012475 -0.124923 0.192158
0.012464 -0.125099 0.189994
0.012453 -0.125261 0.187840
0.012451 -0.125549 0.185898
0.012449 -0.125825 0.183963
0.012425 -0.125798 0.181638
0.012411 -0.125900 0.179522
0.012396 -0.125987 0.177416
0.012385 -0.126133 0.175419
0.012379 -0.126339 0.173530
0.012367 -0.126457 0.171550
0.012360 -0.126636 0.169677
0.012351 -0.126803 0.167813
0.012343 -0.126957 0.165957
0.012328 -0.127020 0.164013
0.012307 -0.126992 0.161981
0.012291 -0.127026 0.160055
0.012279 -0.127126 0.158234
0.012267 -0.127213 0.156421
0.012259 -0.127366 0.154712
0.012240 -0.127347 0.152820
0.012226 -0.127395 0.151032
0.012217 -0.127511 0.149347
0.012201 -0.127533 0.147575
0.012191 -0.127625 0.145905
0.012179 -0.127706 0.144243
0.012173 -0.127858 0.142681
0.012161 -0.127915 0.141034
0.012148 -0.127960 0.139394
0.012128 -0.127907 0.137671
0.012120 -0.128014 0.136138
0.012094 -0.127850 0.134339
0.012090 -0.128021 0.132912
0.012080 -0.128094 0.131401
0.012063 -0.128068 0.129806
0.012052 -0.128119 0.128309
0.012034 -0.128070 0.126730
0.012021 -0.128098 0.125247
0.012008 -0.128116 0.123771
0.011989 -0.128032 0.122214
0.011975 -0.128028 0.120753
0.011966 -0.128105 0.119385
0.011957 -0.128172 0.118024
0.011941 -0.128137 0.116583
0.011925 -0.128090 0.115148
0.011908 -0.128033 0.113721
0.011897 -0.128060 0.112386
0.011885 -0.128076 0.111057
0.011880 -0.128179 0.109819
0.011880 -0.128370 0.108672
0.011873 -0.128456 0.107445
0.011859 -0.128436 0.106140
0.011852 -0.128504 0.104925
0.011837 -0.128465 0.103632
0.011822 -0.128417 0.102345
0.011820 -0.128557 0.101230
0.011810 -0.128590 0.100037
0.011800 -0.128615 0.098850
0.011803 -0.128833 0.097831
0.011792 -0.128841 0.096654
0.011781 -0.128840 0.095483
0.011776 -0.128934 0.094398
0.011764 -0.128917 0.093238
0.011752 -0.128891 0.092083
0.011759 -0.129170 0.091172
0.011760 -0.129338 0.090185
0.011760 -0.129500 0.089203
0.011752 -0.129549 0.088146
0.011758 -0.129804 0.087250
0.011757 -0.129946 0.086280
0.011749 -0.129974 0.085237
0.011740 -0.129995 0.084199
0.011745 -0.130225 0.083319
0.011750 -0.130450 0.082442
0.011740 -0.130450 0.081417
0.011737 -0.130553 0.080472
0.011734 -0.130649 0.079532
0.011737 -0.130851 0.078670
0.011726 -0.130823 0.077663
0.011714 -0.130787 0.076661
0.011702 -0.130744 0.075664
0.011704 -0.130920 0.074818
0.011699 -0.130977 0.073903
0.011686 -0.130913 0.072919
0.011687 -0.131071 0.072085
0.011673 -0.130993 0.071111
0.011674 -0.131139 0.070284
0.011667 -0.131164 0.069390
0.011667 -0.131299 0.068571
0.011652 -0.131193 0.067614
0.011644 -0.131198 0.066732
0.011650 -0.131434 0.065995
0.011641 -0.131427 0.065121
0.011632 -0.131414 0.064251
0.011623 -0.131394 0.063385
0.011621 -0.131489 0.062592
0.011603 -0.131335 0.061666
0.011608 -0.131540 0.060948
0.011605 -0.131618 0.060166
0.011594 -0.131567 0.059320
0.011599 -0.131757 0.058612
0.011595 -0.131819 0.057840
0.011606 -0.132125 0.057204
0.011610 -0.132303 0.056505
0.011590 -0.132098 0.055611
0.011569 -0.131885 0.054723
0.011540 -0.131538 0.053774
0.011503 -0.131055 0.052767
0.011489 -0.130946 0.051958
0.011474 -0.130831 0.051153
0.011468 -0.130838 0.050416
0.011461 -0.130841 0.049682
0.011422 -0.130316 0.048701
0.011382 -0.129782 0.047726
0.011366 -0.129632 0.046944
0.011366 -0.129740 0.046289
0.011349 -0.129578 0.045514
0.011324 -0.129277 0.044682
0.011232 -0.127899 0.043370
0.011165 -0.126908 0.042250
0.011312 -0.129405 0.042696
0.003790 0.032555 0.327713
0.003858 0.031272 0.327182
0.003924 0.029983 0.326354
0.003994 0.028700 0.326116
0.004062 0.027411 0.325581
0.004128 0.026118 0.324751
0.004203 0.024825 0.325092
0.004275 0.023525 0.325136
0.004346 0.022221 0.324884
0.004415 0.020915 0.324338
0.004484 0.019608 0.323791
0.004553 0.018298 0.323243
0.004627 0.016973 0.323271
0.004702 0.015641 0.323294
0.004774 0.014312 0.323026
0.004849 0.012968 0.323042
0.004921 0.011629 0.322768
0.004994 0.010286 0.322491
0.005070 0.008925 0.322495
0.005141 0.007586 0.321928
0.005217 0.006215 0.321926
0.005291 0.004853 0.321637
0.005365 0.003487 0.321345
0.005439 0.002116 0.321051
0.005517 0.000722 0.321034
0.005598 -0.000699 0.321293
0.005673 -0.002086 0.320988
0.005751 -0.003500 0.320959
0.005827 -0.004896 0.320648
0.005903 -0.006297 0.320334
0.005982 -0.007728 0.320293
0.006062 -0.009165 0.320249
0.006138 -0.010581 0.319925
0.006219 -0.012031 0.319873
0.006296 -0.013456 0.319543
0.006373 -0.014886 0.319210
0.006451 -0.016321 0.318875
0.006529 -0.017759 0.318537
0.006607 -0.019202 0.318196
0.006689 -0.020685 0.318122
0.006767 -0.022138 0.317775
0.006846 -0.023595 0.317425
0.006921 -0.025017 0.316805
0.007000 -0.026482 0.316450
0.007079 -0.027951 0.316092
0.007155 -0.029382 0.315466
0.007230 -0.030815 0.314839
0.007306 -0.032250 0.314210
0.007386 -0.033733 0.313843
0.007470 -0.035267 0.313737
0.007529 -0.036522 0.312053
0.007587 -0.037770 0.310373
0.007599 -0.038515 0.306089
0.007587 -0.038977 0.300522
0.007605 -0.039764 0.296796
0.007660 -0.040951 0.295156
0.007729 -0.042293 0.294294
0.007808 -0.043746 0.293947
0.007886 -0.045203 0.293597
0.007975 -0.046779 0.293756
0.008054 -0.048247 0.293399
0.008144 -0.049838 0.293549
0.008234 -0.051438 0.293692
0.008319 -0.052984 0.293578
0.008410 -0.054600 0.293711
0.008496 -0.056161 0.293587
0.008588 -0.057793 0.293711
0.008680 -0.059434 0.293828
0.008762 -0.060950 0.293441
0.008855 -0.062605 0.293549
0.008937 -0.064132 0.293154
0.009031 -0.065803 0.293252
0.009125 -0.067483 0.293345
0.009214 -0.069099 0.293186
0.009309 -0.070795 0.293268
0.009398 -0.072425 0.293099
0.009500 -0.074213 0.293415
0.009596 -0.075934 0.293481
0.009693 -0.077665 0.293541
0.009790 -0.079404 0.293595
0.009882 -0.081072 0.293403
0.009980 -0.082828 0.293447
0.010072 -0.084510 0.293245
0.010171 -0.086281 0.293279
0.010270 -0.088062 0.293307
0.010370 -0.089851 0.293329
0.010470 -0.091648 0.293346
0.010571 -0.093455 0.293357
0.010665 -0.095181 0.293127
0.010760 -0.096914 0.292893
0.010855 -0.098653 0.292654
0.010951 -0.100399 0.292412
0.011054 -0.102244 0.292398
0.011150 -0.104004 0.292146
0.011253 -0.105866 0.292122
0.011364 -0.107832 0.292324
0.011461 -0.109615 0.292058
0.011566 -0.111502 0.292017
0.011664 -0.113299 0.291741
0.011763 -0.115102 0.291462
0.011854 -0.116810 0.290951
0.011946 -0.118522 0.290437
0.012016 -0.119927 0.289242
0.012072 -0.121120 0.287598
0.012097 -0.121883 0.285058
0.012099 -0.122310 0.281857
0.012077 -0.122390 0.277999
0.012054 -0.122443 0.274159
0.012029 -0.122467 0.270338
0.012018 -0.122686 0.266977
0.012014 -0.122993 0.263851
0.012001 -0.123166 0.260520
0.011994 -0.123429 0.257423
0.011979 -0.123555 0.254122
0.011962 -0.123657 0.250836
0.011936 -0.123617 0.247348
0.011925 -0.123789 0.244310
0.011913 -0.123940 0.241285
0.011891 -0.123948 0.238060
0.011885 -0.124177 0.235278
0.011869 -0.124262 0.232295
0.011844 -0.124202 0.229113
0.011827 -0.124244 0.226159
0.011799 -0.124137 0.223007
0.011779 -0.124134 0.220081
0.011766 -0.124238 0.217379
0.011753 -0.124323 0.214690
0.011738 -0.124388 0.212013
0.011723 -0.124434 0.209349
0.011706 -0.124460 0.206697
0.011697 -0.124601 0.204264
0.011679 -0.124589 0.201636
0.011659 -0.124558 0.199021
0.011648 -0.124645 0.196623
0.011635 -0.124714 0.194237
0.011631 -0.124906 0.192064
0.011626 -0.125083 0.189901
0.011620 -0.125244 0.187748
0.011623 -0.125533 0.185806
0.011616 -0.125665 0.183672
0.011608 -0.125782 0.181547
0.011590 -0.125738 0.179233
0.011590 -0.125971 0.177327
0.011579 -0.126043 0.175232
0.011573 -0.126174 0.173244
0.011571 -0.126366 0.171364
0.011563 -0.126469 0.169395
0.011560 -0.126635 0.167532
0.011561 -0.126865 0.165774
0.011551 -0.126928 0.163831
0.011541 -0.126977 0.161896
0.011529 -0.127011 0.159971
0.011517 -0.127032 0.158055
0.011515 -0.127198 0.156338
0.011512 -0.127352 0.154629
0.011498 -0.127332 0.152738
0.011494 -0.127461 0.151045
0.011478 -0.127415 0.149172
0.011478 -0.127601 0.147588
0.011477 -0.127777 0.146012
0.011470 -0.127858 0.144349
0.011457 -0.127844 0.142602
0.011449 -0.127900 0.140955
0.011441 -0.127946 0.139316
0.011426 -0.127893 0.137593
0.011416 -0.127914 0.135969
0.011400 -0.127836 0.134262
0.011389 -0.127833 0.132654
0.011388 -0.127992 0.131234
0.011381 -0.128054 0.129731
0.011374 -0.128105 0.128234
0.011366 -0.128145 0.126745
0.011357 -0.128175 0.125262
0.011348 -0.128193 0.123786
0.011333 -0.128110 0.122229
0.011323 -0.128107 0.120768
0.011312 -0.128092 0.119313
0.011312 -0.128252 0.118039
0.011306 -0.128310 0.116685
0.011294 -0.128265 0.115250
0.011281 -0.128209 0.113822
0.011268 -0.128142 0.112401
0.011266 -0.128254 0.111158
0.011257 -0.128263 0.109835
0.011248 -0.128261 0.108518
0.011250 -0.128443 0.107376
0.011246 -0.128521 0.106156
0.011242 -0.128590 0.104940
0.011231 -0.128551 0.103647
0.011214 -0.128405 0.102278
0.011208 -0.128446 0.101080
0.011214 -0.128678 0.100052
0.011213 -0.128804 0.098947
0.011212 -0.128922 0.097847
0.011205 -0.128931 0.096670
0.011197 -0.128931 0.095499
0.011194 -0.129025 0.094413
0.011186 -0.129009 0.093253
0.011189 -0.129191 0.092258
0.011179 -0.129158 0.091108
0.011188 -0.129431 0.090200
0.011197 -0.129699 0.089296
0.011193 -0.129750 0.088239
0.011194 -0.129899 0.087265
0.011202 -0.130149 0.086373
0.011190 -0.130071 0.085252
0.011191 -0.130200 0.084290
0.011191 -0.130323 0.083333
0.011198 -0.130548 0.082456
0.011191 -0.130549 0.081431
0.011183 -0.130542 0.080411
0.011189 -0.130749 0.079546
0.011188 -0.130840 0.078609
0.011193 -0.131036 0.077752
0.011184 -0.131001 0.076749
0.011175 -0.130959 0.075752
0.011165 -0.130909 0.074759
0.011176 -0.131195 0.073990
0.011159 -0.131017 0.072933
0.011169 -0.131291 0.072171
0.011158 -0.131214 0.071196
0.011161 -0.131362 0.070370
0.011156 -0.131387 0.069475
0.011144 -0.131289 0.068513
0.011138 -0.131301 0.067627
0.011140 -0.131425 0.066816
0.011134 -0.131424 0.065938
0.011127 -0.131417 0.065064
0.011128 -0.131524 0.064263
0.011114 -0.131384 0.063328
0.011114 -0.131479 0.062536
0.011106 -0.131446 0.061678
0.011105 -0.131530 0.060893
0.011104 -0.131608 0.060111
0.011103 -0.131680 0.059332
0.011109 -0.131871 0.058624
0.011114 -0.132058 0.057919
0.011112 -0.132115 0.057150
0.011117 -0.132293 0.056450
0.011115 -0.132340 0.055688
0.011082 -0.131875 0.054669
0.011064 -0.131655 0.053785
0.011030 -0.131173 0.052778
0.011019 -0.131065 0.051969
0.011014 -0.131079 0.051228
0.011017 -0.131217 0.050554
0.011005 -0.131091 0.049756
0.010969 -0.130567 0.048775
0.010933 -0.130034 0.047800
0.010911 -0.129754 0.046955
0.010905 -0.129730 0.046238
0.010899 -0.129701 0.045525
0.010876 -0.129401 0.044693
0.010806 -0.128291 0.043502
0.010728 -0.127033 0.042261
0.010870 -0.129531 0.042707
0.002853 0.032567 0.327312
0.002921 0.031291 0.327078
0.002987 0.030001 0.326250
0.003055 0.028719 0.326012
0.003122 0.027429 0.325477
0.003189 0.026137 0.324647
0.003260 0.024844 0.324988
0.003330 0.023544 0.325031
0.003399 0.022240 0.324779
0.003468 0.020934 0.324233
0.003537 0.019622 0.323976
0.003606 0.018311 0.323427
0.003676 0.016991 0.323165
0.003748 0.015660 0.323188
0.003818 0.014331 0.322920
0.003891 0.012987 0.322936
0.003962 0.011648 0.322661
0.004035 0.010293 0.322669
