256 192
0.234923 0.106008 0.558555
0.238163 0.105884 0.558623
0.241221 0.105663 0.558187
0.244459 0.105539 0.558254
0.247509 0.105319 0.557819
0.250744 0.105195 0.557886
0.253979 0.105071 0.557953
0.257214 0.104946 0.558021
0.260450 0.104822 0.558088
0.263685 0.104698 0.558155
0.266920 0.104573 0.558222
0.269949 0.104354 0.557786
0.273181 0.104230 0.557854
0.276201 0.104011 0.557417
0.279431 0.103887 0.557484
0.282661 0.103763 0.557552
0.285891 0.103639 0.557619
0.289121 0.103515 0.557686
0.292351 0.103391 0.557753
0.295581 0.103267 0.557820
0.298580 0.103049 0.557384
0.301807 0.102925 0.557451
0.305034 0.102801 0.557518
0.308262 0.102677 0.557585
0.311731 0.102646 0.558156
0.314960 0.102522 0.558223
0.318190 0.102398 0.558290
0.321171 0.102181 0.557853
0.324146 0.101964 0.557416
0.327115 0.101747 0.556979
0.329822 0.101438 0.556037
0.332518 0.101129 0.555096
0.334940 0.100728 0.553650
0.337347 0.100328 0.552203
0.339469 0.099836 0.550252
0.340485 0.098976 0.546283
0.342828 0.098578 0.544835
0.339627 0.096341 0.533296
0.296967 0.081150 0.450607
0.299342 0.080957 0.450158
0.300716 0.080442 0.447941
0.303214 0.080295 0.447744
0.304405 0.079736 0.445275
0.307032 0.079635 0.445329
0.309954 0.079625 0.445889
0.312732 0.079570 0.446196
0.315813 0.079605 0.447008
0.318902 0.079641 0.447820
0.321846 0.079630 0.448380
0.324796 0.079619 0.448940
0.327596 0.079563 0.449248
0.330398 0.079507 0.449556
0.333361 0.079495 0.450116
0.336648 0.079574 0.451182
0.339785 0.079608 0.451995
0.343255 0.079731 0.453314
0.346574 0.079809 0.454381
0.349245 0.079706 0.454436
0.351916 0.079603 0.454492
-0.417484 0.133129 0.564782
-0.413791 0.132886 0.564360
-0.410446 0.132757 0.564429
-0.407101 0.132629 0.564499
-0.403756 0.132500 0.564568
-0.400077 0.132258 0.564146
-0.396735 0.132129 0.564216
-0.393393 0.132001 0.564285
-0.390051 0.131872 0.564354
-0.386709 0.131744 0.564424
-0.383367 0.131616 0.564493
-0.379706 0.131374 0.564071
-0.376050 0.131132 0.563648
-0.372713 0.131004 0.563717
-0.369376 0.130876 0.563786
-0.366040 0.130748 0.563856
-0.362397 0.130507 0.563433
-0.359063 0.130379 0.563502
-0.355729 0.130251 0.563571
-0.352395 0.130122 0.563641
-0.348766 0.129882 0.563217
-0.345435 0.129754 0.563286
-0.342104 0.129626 0.563356
-0.338772 0.129498 0.563425
-0.335157 0.129258 0.563001
-0.331828 0.129130 0.563070
-0.328499 0.129002 0.563140
-0.325170 0.128874 0.563209
-0.321568 0.128635 0.562785
-0.318242 0.128507 0.562854
-0.314648 0.128268 0.562430
-0.311324 0.128140 0.562499
-0.307738 0.127902 0.562075
-0.304417 0.127774 0.562144
-0.301097 0.127646 0.562213
-0.297776 0.127519 0.562282
-0.294455 0.127391 0.562351
-0.290885 0.127153 0.561926
-0.287567 0.127025 0.561995
-0.284249 0.126898 0.562064
-0.280931 0.126770 0.562133
-0.277374 0.126533 0.561708
-0.274059 0.126405 0.561777
-0.270743 0.126278 0.561846
-0.267428 0.126150 0.561915
-0.264113 0.126023 0.561984
-0.260572 0.125786 0.561559
-0.257259 0.125659 0.561628
-0.253726 0.125422 0.561202
-0.250416 0.125295 0.561271
-0.247106 0.125168 0.561340
-0.243796 0.125040 0.561409
-0.240277 0.124804 0.560983
-0.236969 0.124677 0.561052
-0.233662 0.124550 0.561120
-0.230355 0.124423 0.561189
-0.226848 0.124187 0.560763
-0.223544 0.124060 0.560832
-0.220239 0.123933 0.560901
-0.216934 0.123806 0.560969
-0.213630 0.123679 0.561038
-0.210140 0.123444 0.560612
-0.206838 0.123317 0.560680
-0.203536 0.123190 0.560749
-0.200234 0.123064 0.560817
-0.196757 0.122829 0.560391
-0.193457 0.122702 0.560459
-0.190158 0.122575 0.560528
-0.186859 0.122449 0.560597
-0.183395 0.122214 0.560170
-0.180099 0.122088 0.560238
-0.176802 0.121961 0.560307
-0.173349 0.121727 0.559880
-0.170055 0.121601 0.559948
-0.166761 0.121474 0.560017
-0.163467 0.121348 0.560085
-0.160173 0.121221 0.560154
-0.156879 0.121095 0.560222
-0.153585 0.120968 0.560290
-0.150154 0.120735 0.559863
-0.146862 0.120609 0.559931
-0.143571 0.120482 0.560000
-0.140280 0.120356 0.560068
-0.136988 0.120229 0.560137
-0.133697 0.120103 0.560205
-0.130284 0.119871 0.559777
-0.126996 0.119744 0.559845
-0.123707 0.119618 0.559914
-0.120418 0.119491 0.559982
-0.117130 0.119365 0.560050
-0.113841 0.119239 0.560119
-0.110447 0.119007 0.559691
-0.107161 0.118881 0.559759
-0.103875 0.118755 0.559827
-0.100589 0.118628 0.559895
-0.097303 0.118502 0.559964
-0.093925 0.118271 0.559535
-0.090642 0.118145 0.559603
-0.087358 0.118019 0.559672
-0.084075 0.117893 0.559740
-0.080710 0.117663 0.559311
-0.077430 0.117537 0.559379
-0.074149 0.117411 0.559447
-0.070868 0.117284 0.559515
-0.067588 0.117158 0.559584
-0.064307 0.117032 0.559652
-0.060961 0.116803 0.559223
-0.057683 0.116677 0.559291
-0.054465 0.116654 0.559856
-0.051184 0.116528 0.559924
-0.047904 0.116402 0.559992
-0.044623 0.116276 0.560061
-0.041293 0.116047 0.559631
-0.038015 0.115921 0.559699
-0.034737 0.115795 0.559767
-0.031459 0.115669 0.559835
-0.028181 0.115543 0.559903
-0.024903 0.115417 0.559972
-0.021592 0.115189 0.559542
-0.018317 0.115063 0.559610
-0.015041 0.114937 0.559678
-0.011766 0.114811 0.559746
-0.008491 0.114685 0.559814
-0.005215 0.114560 0.559882
-0.001940 0.114434 0.559950
0.001335 0.114308 0.560018
0.004611 0.114182 0.560086
0.007886 0.114056 0.560154
0.011168 0.113829 0.559723
0.014441 0.113703 0.559792
0.017713 0.113578 0.559860
0.020984 0.113351 0.559429
0.024254 0.113225 0.559497
0.027524 0.113100 0.559565
0.030794 0.112974 0.559633
0.034064 0.112848 0.559700
0.037334 0.112723 0.559768
0.040604 0.112597 0.559836
0.043874 0.112471 0.559904
0.047122 0.112245 0.559473
0.050389 0.112120 0.559541
0.053656 0.111994 0.559609
0.056954 0.111969 0.560176
0.060191 0.111743 0.559745
0.063458 0.111618 0.559812
0.066725 0.111492 0.559880
0.069993 0.111367 0.559948
0.073216 0.111142 0.559516
0.076480 0.111016 0.559584
0.079745 0.110891 0.559652
0.083010 0.110765 0.559720
0.086220 0.110541 0.559288
0.089482 0.110416 0.559356
0.092744 0.110290 0.559423
0.095943 0.110066 0.558991
0.099202 0.109941 0.559059
0.102461 0.109816 0.559127
0.105650 0.109592 0.558694
0.108907 0.109467 0.558762
0.112163 0.109342 0.558829
0.115420 0.109217 0.558897
0.118677 0.109092 0.558965
0.121933 0.108967 0.559032
0.125103 0.108744 0.558600
0.128357 0.108619 0.558667
0.131611 0.108494 0.558735
0.134865 0.108369 0.558802
0.138119 0.108244 0.558870
0.141373 0.108119 0.558938
0.144524 0.107897 0.558504
0.147775 0.107772 0.558572
0.151027 0.107647 0.558639
0.154278 0.107522 0.558707
0.157529 0.107397 0.558775
0.160780 0.107272 0.558842
0.163913 0.107051 0.558408
0.167161 0.106926 0.558476
0.170410 0.106801 0.558543
0.173659 0.106676 0.558611
0.176907 0.106551 0.558678
0.180156 0.106426 0.558746
0.183270 0.106206 0.558312
0.186516 0.106081 0.558379
0.189762 0.105956 0.558447
0.193008 0.105832 0.558514
0.196254 0.105707 0.558582
0.199499 0.105582 0.558649
0.202745 0.105457 0.558717
0.205991 0.105333 0.558784
0.209237 0.105208 0.558851
0.212483 0.105083 0.558919
0.215568 0.104864 0.558484
0.218811 0.104739 0.558552
0.222054 0.104614 0.558619
0.225297 0.104490 0.558686
0.228541 0.104365 0.558754
0.231784 0.104240 0.558821
0.234850 0.104022 0.558386
0.238090 0.103897 0.558453
0.241331 0.103773 0.558521
0.244386 0.103554 0.558085
0.247624 0.103430 0.558153
0.250862 0.103305 0.558220
0.254100 0.103181 0.558287
0.257338 0.103057 0.558354
0.260576 0.102932 0.558422
0.263612 0.102714 0.557986
0.266847 0.102590 0.558053
0.270083 0.102466 0.558121
0.273108 0.102249 0.557685
0.276341 0.102124 0.557752
0.279574 0.102000 0.557819
0.282806 0.101876 0.557886
0.285819 0.101659 0.557450
0.289049 0.101535 0.557517
0.292278 0.101411 0.557584
0.295508 0.101287 0.557651
0.298738 0.101163 0.557719
0.301968 0.101039 0.557786
0.305198 0.100914 0.557853
0.308428 0.100790 0.557920
0.311900 0.100758 0.558491
0.315132 0.100634 0.558558
0.318365 0.100509 0.558625
0.321348 0.100294 0.558188
0.324325 0.100078 0.557751
0.327043 0.099772 0.556811
0.329492 0.099375 0.555365
0.332186 0.099070 0.554424
0.334868 0.098764 0.553482
0.337275 0.098369 0.552036
0.339129 0.097793 0.549582
0.342040 0.097580 0.549143
0.294879 0.080812 0.456410
0.292732 0.079127 0.447639
0.295653 0.079116 0.448198
0.297170 0.078654 0.446235
0.298240 0.078058 0.443515
0.300142 0.077732 0.442308
0.302609 0.077587 0.442110
0.305512 0.077576 0.442669
0.308567 0.077610 0.443480
0.311631 0.077644 0.444292
0.314703 0.077677 0.445103
0.317782 0.077710 0.445915
0.320717 0.077699 0.446475
0.323658 0.077687 0.447035
0.326603 0.077674 0.447595
0.329397 0.077618 0.447902
0.332511 0.077649 0.448715
0.335791 0.077725 0.449780
0.338922 0.077756 0.450593
0.341898 0.077743 0.451154
0.344880 0.077729 0.451714
0.347537 0.077627 0.451769
0.349862 0.077437 0.451319
-0.417907 0.131189 0.565098
-0.414212 0.130948 0.564677
-0.410864 0.130819 0.564746
-0.407517 0.130691 0.564816
-0.404169 0.130562 0.564885
-0.400822 0.130434 0.564955
-0.397142 0.130193 0.564533
-0.393798 0.130064 0.564602
-0.390453 0.129936 0.564672
-0.387108 0.129807 0.564741
-0.383442 0.129567 0.564319
-0.380100 0.129439 0.564388
-0.376441 0.129199 0.563966
-0.373102 0.129070 0.564035
-0.369762 0.128942 0.564104
-0.366115 0.128702 0.563682
-0.362778 0.128574 0.563751
-0.359441 0.128446 0.563820
-0.356105 0.128318 0.563890
-0.352768 0.128190 0.563959
-0.349136 0.127951 0.563536
-0.345802 0.127823 0.563605
-0.342468 0.127694 0.563674
-0.339134 0.127566 0.563744
-0.335516 0.127328 0.563320
-0.332184 0.127200 0.563389
-0.328853 0.127072 0.563459
-0.325245 0.126834 0.563035
-0.321917 0.126706 0.563104
-0.318317 0.126468 0.562680
-0.314991 0.126340 0.562749
-0.311399 0.126103 0.562326
-0.308076 0.125975 0.562395
-0.304752 0.125848 0.562464
-0.301429 0.125720 0.562533
-0.298106 0.125592 0.562602
-0.294530 0.125356 0.562177
-0.291209 0.125228 0.562246
-0.287889 0.125100 0.562315
-0.284568 0.124973 0.562384
-0.281006 0.124737 0.561960
-0.277927 0.124718 0.562522
-0.274370 0.124481 0.562098
-0.271052 0.124354 0.562167
-0.267503 0.124118 0.561742
-0.264187 0.123991 0.561811
-0.260872 0.123863 0.561880
-0.257334 0.123628 0.561455
-0.254021 0.123501 0.561523
-0.250708 0.123374 0.561592
-0.247396 0.123246 0.561661
-0.243871 0.123011 0.561236
-0.240561 0.122884 0.561305
-0.237251 0.122757 0.561373
-0.233736 0.122523 0.560948
-0.230429 0.122396 0.561016
-0.227122 0.122268 0.561085
-0.223814 0.122141 0.561154
-0.220507 0.122014 0.561223
-0.217200 0.121887 0.561291
-0.213704 0.121654 0.560865
-0.210399 0.121527 0.560934
-0.207095 0.121400 0.561003
-0.203790 0.121273 0.561071
-0.200308 0.121039 0.560645
-0.197006 0.120913 0.560714
-0.193704 0.120786 0.560782
-0.190402 0.120659 0.560851
-0.186933 0.120426 0.560424
-0.183634 0.120299 0.560493
-0.180334 0.120173 0.560561
-0.176876 0.119940 0.560135
-0.173579 0.119814 0.560203
-0.170283 0.119687 0.560272
-0.166986 0.119560 0.560340
-0.163689 0.119434 0.560409
-0.160393 0.119307 0.560477
-0.157096 0.119180 0.560546
-0.153659 0.118949 0.560118
-0.150365 0.118822 0.560187
-0.147071 0.118696 0.560255
-0.143777 0.118569 0.560324
-0.140483 0.118442 0.560392
-0.137062 0.118212 0.559965
-0.133771 0.118085 0.560033
-0.130480 0.117959 0.560102
-0.127188 0.117832 0.560170
-0.123897 0.117706 0.560238
-0.120606 0.117579 0.560307
-0.117204 0.117349 0.559879
-0.113915 0.117223 0.559947
-0.110626 0.117096 0.560015
-0.107338 0.116970 0.560084
-0.104049 0.116844 0.560152
-0.100760 0.116717 0.560220
-0.097472 0.116591 0.560289
-0.094091 0.116362 0.559860
-0.090805 0.116235 0.559929
-0.087519 0.116109 0.559997
-0.084233 0.115983 0.560065
-0.080865 0.115754 0.559637
-0.077582 0.115628 0.559705
-0.074299 0.115502 0.559773
-0.071015 0.115376 0.559841
-0.067661 0.115147 0.559412
-0.064381 0.115021 0.559480
-0.061100 0.114895 0.559549
-0.057819 0.114769 0.559617
-0.054539 0.114643 0.559685
-0.051258 0.114517 0.559753
-0.047977 0.114391 0.559821
-0.044697 0.114265 0.559889
-0.041416 0.114139 0.559957
-0.038136 0.114013 0.560026
-0.034855 0.113887 0.560094
-0.031574 0.113761 0.560162
-0.028294 0.113635 0.560230
-0.024977 0.113408 0.559800
-0.021699 0.113282 0.559869
-0.018421 0.113156 0.559937
-0.015143 0.113030 0.560005
-0.011840 0.112804 0.559575
-0.008587 0.112778 0.560141
-0.005309 0.112652 0.560209
-0.002031 0.112526 0.560277
0.001262 0.112300 0.559847
0.004537 0.112174 0.559915
0.007812 0.112048 0.559983
0.011088 0.111923 0.560051
0.014363 0.111797 0.560119
0.017640 0.111571 0.559689
0.020912 0.111446 0.559757
0.024185 0.111320 0.559825
0.027458 0.111194 0.559893
0.030730 0.111068 0.559961
0.034003 0.110943 0.560029
0.037261 0.110718 0.559598
0.040531 0.110592 0.559666
0.043801 0.110467 0.559734
0.047071 0.110341 0.559802
0.050341 0.110215 0.559869
0.053611 0.110090 0.559937
0.056881 0.109964 0.560005
0.060151 0.109838 0.560073
0.063421 0.109713 0.560141
0.066652 0.109489 0.559710
0.069919 0.109364 0.559778
0.073186 0.109238 0.559845
0.076454 0.109113 0.559913
0.079721 0.108987 0.559981
0.082936 0.108764 0.559550
0.086201 0.108639 0.559617
0.089466 0.108513 0.559685
0.092670 0.108291 0.559253
0.095932 0.108165 0.559321
0.099194 0.108040 0.559389
0.102388 0.107818 0.558957
0.105647 0.107693 0.559024
0.108907 0.107568 0.559092
0.112166 0.107442 0.559160
0.115425 0.107317 0.559227
0.118603 0.107096 0.558795
0.121860 0.106970 0.558862
0.125117 0.106845 0.558930
0.128373 0.106720 0.558998
0.131538 0.106499 0.558565
0.134792 0.106374 0.558633
0.138046 0.106249 0.558700
0.141300 0.106124 0.558768
0.144554 0.105999 0.558835
0.147808 0.105874 0.558903
0.151061 0.105749 0.558971
0.154205 0.105529 0.558537
0.157569 0.105499 0.559106
0.160707 0.105279 0.558672
0.163959 0.105154 0.558740
0.167210 0.105029 0.558807
0.170461 0.104904 0.558875
0.173712 0.104779 0.558943
0.176964 0.104654 0.559010
0.180215 0.104529 0.559078
0.183466 0.104404 0.559145
0.186580 0.104185 0.558711
0.189829 0.104061 0.558779
0.193077 0.103936 0.558846
0.196326 0.103811 0.558914
0.199426 0.103592 0.558480
0.202672 0.103468 0.558547
0.205918 0.103343 0.558614
0.209164 0.103218 0.558682
0.212410 0.103093 0.558749
0.215656 0.102969 0.558817
0.218902 0.102844 0.558884
0.221981 0.102626 0.558450
0.225225 0.102502 0.558517
0.228468 0.102377 0.558584
0.231711 0.102252 0.558652
0.234954 0.102128 0.558719
0.238198 0.102003 0.558787
0.241258 0.101786 0.558352
0.244499 0.101662 0.558419
0.247551 0.101445 0.557984
0.250789 0.101321 0.558051
0.254027 0.101196 0.558118
0.257265 0.101072 0.558186
0.260503 0.100947 0.558253
0.263741 0.100823 0.558320
0.266775 0.100607 0.557885
0.270010 0.100483 0.557952
0.273245 0.100358 0.558019
0.276268 0.100143 0.557583
0.279501 0.100019 0.557650
0.282734 0.099894 0.557717
0.285966 0.099770 0.557785
0.289199 0.099646 0.557852
0.292431 0.099522 0.557919
0.295664 0.099397 0.557986
0.298897 0.099273 0.558053
0.302129 0.099149 0.558120
0.305362 0.099025 0.558188
0.308594 0.098901 0.558255
0.311827 0.098776 0.558322
0.315304 0.098742 0.558893
0.318539 0.098618 0.558960
0.321525 0.098404 0.558523
0.324505 0.098190 0.558087
0.326971 0.097797 0.556642
0.329162 0.097315 0.554694
0.332113 0.097103 0.554257
0.334534 0.096712 0.552811
0.336672 0.096232 0.550862
0.338253 0.095575 0.547903
0.291318 0.079001 0.454702
0.291810 0.078187 0.450724
0.293087 0.077641 0.448257
0.294338 0.077097 0.445791
0.294859 0.076332 0.442063
0.296618 0.075966 0.440604
0.299366 0.075910 0.440910
0.302405 0.075942 0.441721
0.305453 0.075974 0.442532
0.308361 0.075962 0.443091
0.311423 0.075993 0.443902
0.314494 0.076024 0.444714
0.317572 0.076055 0.445526
0.320353 0.075998 0.445833
0.323290 0.075984 0.446392
0.326078 0.075927 0.446699
0.328868 0.075869 0.447007
0.331819 0.075855 0.447567
0.335094 0.075928 0.448632
0.338380 0.076000 0.449697
0.341190 0.075942 0.450004
0.344003 0.075884 0.450312
0.347312 0.075955 0.451378
0.349138 0.075637 0.450170
-0.417983 0.129136 0.564924
-0.414633 0.129007 0.564993
-0.411283 0.128878 0.565063
-0.408273 0.128860 0.565624
-0.404582 0.128621 0.565202
-0.401232 0.128492 0.565271
-0.397550 0.128253 0.564850
-0.394203 0.128124 0.564919
-0.390528 0.127885 0.564497
-0.387183 0.127757 0.564567
-0.383839 0.127628 0.564636
-0.380175 0.127390 0.564214
-0.376833 0.127261 0.564283
-0.373177 0.127023 0.563861
-0.369838 0.126895 0.563930
-0.366498 0.126767 0.563999
-0.363159 0.126638 0.564069
-0.359819 0.126510 0.564138
-0.356480 0.126382 0.564208
-0.353141 0.126253 0.564277
-0.349506 0.126016 0.563854
-0.346170 0.125888 0.563923
-0.342543 0.125651 0.563500
-0.339209 0.125523 0.563570
-0.335875 0.125394 0.563639
-0.332259 0.125158 0.563216
-0.328928 0.125030 0.563285
-0.325597 0.124902 0.563354
-0.322265 0.124774 0.563423
-0.318663 0.124538 0.563000
-0.315334 0.124410 0.563069
-0.311740 0.124174 0.562645
-0.308414 0.124046 0.562714
-0.305088 0.123918 0.562783
-0.301761 0.123790 0.562852
-0.298180 0.123555 0.562428
-0.294857 0.123427 0.562497
-0.291534 0.123300 0.562566
-0.287963 0.123065 0.562142
-0.284643 0.122937 0.562211
-0.281322 0.122810 0.562280
-0.278001 0.122682 0.562349
-0.274681 0.122554 0.562418
-0.271126 0.122320 0.561994
-0.267808 0.122193 0.562062
-0.264490 0.122065 0.562131
-0.261172 0.121938 0.562200
-0.257631 0.121704 0.561775
-0.254316 0.121576 0.561844
-0.250783 0.121343 0.561419
-0.247470 0.121216 0.561488
-0.244157 0.121088 0.561557
-0.240845 0.120961 0.561626
-0.237532 0.120834 0.561695
-0.234015 0.120601 0.561269
-0.230705 0.120474 0.561338
-0.227395 0.120346 0.561407
-0.224085 0.120219 0.561476
-0.220581 0.119987 0.561050
-0.217274 0.119860 0.561119
-0.213967 0.119733 0.561187
-0.210474 0.119501 0.560761
-0.207169 0.119374 0.560830
-0.203864 0.119247 0.560899
-0.200560 0.119120 0.560967
-0.197255 0.118993 0.561036
-0.193950 0.118866 0.561105
-0.190476 0.118635 0.560679
-0.187174 0.118508 0.560747
-0.183872 0.118381 0.560816
-0.180570 0.118254 0.560884
-0.177109 0.118023 0.560458
-0.173810 0.117897 0.560526
-0.170510 0.117770 0.560595
-0.167211 0.117643 0.560663
-0.163912 0.117516 0.560732
-0.160467 0.117286 0.560305
-0.157170 0.117159 0.560374
-0.153873 0.117033 0.560442
-0.150577 0.116906 0.560511
-0.147280 0.116779 0.560579
-0.143983 0.116653 0.560648
-0.140557 0.116423 0.560220
-0.137263 0.116297 0.560289
-0.133969 0.116170 0.560357
-0.130675 0.116044 0.560426
-0.127381 0.115917 0.560494
-0.124087 0.115790 0.560562
-0.120793 0.115664 0.560631
-0.117388 0.115435 0.560203
-0.114097 0.115309 0.560272
-0.110806 0.115182 0.560340
-0.107514 0.115056 0.560408
-0.104123 0.114828 0.559980
-0.100834 0.114701 0.560049
-0.097546 0.114575 0.560117
-0.094257 0.114449 0.560185
-0.090879 0.114221 0.559757
-0.087593 0.114095 0.559825
-0.084307 0.113969 0.559894
-0.081021 0.113842 0.559962
-0.077735 0.113716 0.560030
-0.074449 0.113590 0.560098
-0.071163 0.113464 0.560167
-0.067806 0.113237 0.559738
-0.064523 0.113111 0.559806
-0.061174 0.112884 0.559377
-0.057956 0.112858 0.559943
-0.054673 0.112732 0.560011
-0.051389 0.112606 0.560079
-0.048106 0.112480 0.560147
-0.044823 0.112354 0.560215
-0.041490 0.112128 0.559786
-0.038209 0.112002 0.559854
-0.034929 0.111876 0.559923
-0.031648 0.111750 0.559991
-0.028367 0.111624 0.560059
-0.025087 0.111498 0.560127
-0.021773 0.111272 0.559697
-0.018495 0.111147 0.559766
-0.015217 0.111021 0.559834
-0.011939 0.110895 0.559902
-0.008661 0.110769 0.559970
-0.005383 0.110643 0.560038
-0.002105 0.110517 0.560106
0.001173 0.110391 0.560174
0.004451 0.110265 0.560242
0.007729 0.110139 0.560310
0.011014 0.109915 0.559880
0.014289 0.109789 0.559948
0.017565 0.109663 0.560016
0.020840 0.109537 0.560084
0.024111 0.109314 0.559654
0.027384 0.109188 0.559722
0.030657 0.109062 0.559790
0.033929 0.108937 0.559858
0.037202 0.108811 0.559926
0.040475 0.108685 0.559994
0.043747 0.108559 0.560062
0.047020 0.108434 0.560130
0.050267 0.108211 0.559699
0.053537 0.108085 0.559767
0.056807 0.107960 0.559835
0.060077 0.107834 0.559903
0.063347 0.107708 0.559970
0.066617 0.107583 0.560038
0.069887 0.107457 0.560106
0.073113 0.107235 0.559675
0.076380 0.107110 0.559743
0.079648 0.106984 0.559811
0.082915 0.106859 0.559879
0.086128 0.106638 0.559447
0.089392 0.106512 0.559515
0.092657 0.106387 0.559583
0.095922 0.106261 0.559650
0.099121 0.106041 0.559218
0.102383 0.105915 0.559286
0.105645 0.105790 0.559354
0.108907 0.105665 0.559422
0.112093 0.105444 0.558990
0.115352 0.105319 0.559057
0.118611 0.105194 0.559125
0.121871 0.105069 0.559193
0.125130 0.104943 0.559260
0.128300 0.104724 0.558828
0.131557 0.104599 0.558895
0.134813 0.104474 0.558963
0.138070 0.104348 0.559031
0.141326 0.104223 0.559098
0.144583 0.104098 0.559166
0.147840 0.103973 0.559234
0.150988 0.103754 0.558801
0.154242 0.103629 0.558868
0.157496 0.103504 0.558936
0.160750 0.103379 0.559003
0.164004 0.103254 0.559071
0.167258 0.103129 0.559139
0.170388 0.102911 0.558705
0.173639 0.102786 0.558773
0.176891 0.102661 0.558840
0.180142 0.102536 0.558908
0.183393 0.102411 0.558975
0.186644 0.102286 0.559043
0.189896 0.102162 0.559111
0.193004 0.101944 0.558677
0.196253 0.101820 0.558744
0.199502 0.101695 0.558812
0.202750 0.101570 0.558879
0.205999 0.101445 0.558947
0.209247 0.101320 0.559014
0.212496 0.101195 0.559082
0.215583 0.100979 0.558647
0.218829 0.100854 0.558715
0.222075 0.100730 0.558782
0.225321 0.100605 0.558850
0.228567 0.100480 0.558917
0.231813 0.100355 0.558985
0.234882 0.100140 0.558550
0.238125 0.100015 0.558617
0.241185 0.099800 0.558182
0.244426 0.099675 0.558250
0.247667 0.099551 0.558317
0.250907 0.099426 0.558384
0.254148 0.099302 0.558452
0.257388 0.099177 0.558519
0.260629 0.099053 0.558586
0.263668 0.098838 0.558151
0.266906 0.098714 0.558218
0.269937 0.098499 0.557783
0.273173 0.098375 0.557850
0.276408 0.098251 0.557917
0.279643 0.098126 0.557985
0.282878 0.098002 0.558052
0.285894 0.097789 0.557616
0.289126 0.097664 0.557683
0.292584 0.097629 0.558253
0.295819 0.097505 0.558321
0.299055 0.097380 0.558388
0.302290 0.097256 0.558455
0.305525 0.097132 0.558522
0.308760 0.097008 0.558589
0.311996 0.096883 0.558657
0.315231 0.096759 0.558724
0.318466 0.096635 0.558791
0.321701 0.096510 0.558858
0.324433 0.096210 0.557918
0.326389 0.095646 0.555467
0.329348 0.095435 0.555030
0.332041 0.095136 0.554089
0.334724 0.094837 0.553148
0.296250 0.080977 0.474102
0.290857 0.078204 0.458790
0.290039 0.076965 0.452294
0.291613 0.076514 0.450333
0.292890 0.075976 0.447867
0.293303 0.075179 0.443889
0.294237 0.074557 0.440918
0.295849 0.074153 0.439207
0.298590 0.074096 0.439513
0.301768 0.074170 0.440576
0.304810 0.074199 0.441387
0.307860 0.074229 0.442198
0.311067 0.074301 0.443261
0.314135 0.074330 0.444072
0.317059 0.074315 0.444632
0.319835 0.074257 0.444938
0.322615 0.074199 0.445245
0.325552 0.074184 0.445805
0.328182 0.074083 0.445859
0.331127 0.074067 0.446419
0.334237 0.074094 0.447231
0.337677 0.074206 0.448548
0.340806 0.074233 0.449361
0.343616 0.074174 0.449669
0.347253 0.074327 0.451239
0.349078 0.074013 0.450031
-0.418406 0.127192 0.565240
-0.415054 0.127063 0.565309
-0.411701 0.126934 0.565379
-0.408348 0.126805 0.565449
-0.404996 0.126676 0.565518
-0.401308 0.126439 0.565097
-0.397958 0.126310 0.565166
-0.394608 0.126181 0.565236
-0.390930 0.125944 0.564814
-0.387583 0.125815 0.564883
-0.383914 0.125578 0.564461
-0.380569 0.125450 0.564531
-0.376908 0.125213 0.564109
-0.373566 0.125084 0.564178
-0.370224 0.124956 0.564248
-0.366882 0.124828 0.564317
-0.363540 0.124699 0.564386
-0.359894 0.124463 0.563964
-0.356856 0.124442 0.564525
-0.353216 0.124206 0.564103
-0.349581 0.123971 0.563680
-0.346244 0.123842 0.563749
-0.342908 0.123714 0.563819
-0.339571 0.123586 0.563888
-0.336234 0.123458 0.563957
-0.332616 0.123223 0.563534
-0.329282 0.123095 0.563603
-0.325948 0.122966 0.563673
-0.322340 0.122732 0.563249
-0.319009 0.122604 0.563318
-0.315409 0.122369 0.562895
-0.312080 0.122241 0.562964
-0.308751 0.122113 0.563033
-0.305162 0.121880 0.562610
-0.301836 0.121752 0.562679
-0.298510 0.121624 0.562748
-0.295184 0.121496 0.562817
-0.291608 0.121263 0.562393
-0.288285 0.121135 0.562462
-0.284962 0.121007 0.562531
-0.281638 0.120879 0.562600
-0.278315 0.120752 0.562669
-0.274755 0.120519 0.562245
-0.271434 0.120391 0.562314
-0.268114 0.120264 0.562383
-0.264565 0.120031 0.561958
-0.261247 0.119904 0.562027
-0.257929 0.119776 0.562096
-0.254611 0.119649 0.562165
-0.251075 0.119417 0.561740
-0.247760 0.119289 0.561809
-0.244232 0.119058 0.561384
-0.240919 0.118930 0.561453
-0.237606 0.118803 0.561522
-0.234294 0.118676 0.561590
-0.230779 0.118445 0.561165
-0.227469 0.118318 0.561234
-0.224159 0.118190 0.561303
-0.220849 0.118063 0.561372
-0.217348 0.117833 0.560946
-0.214041 0.117705 0.561015
-0.210734 0.117578 0.561083
-0.207243 0.117348 0.560658
-0.203939 0.117221 0.560726
-0.200634 0.117094 0.560795
-0.197329 0.116967 0.560864
-0.194025 0.116840 0.560932
-0.190550 0.116611 0.560506
-0.187415 0.116586 0.561070
-0.183946 0.116357 0.560643
-0.180644 0.116230 0.560712
-0.177342 0.116103 0.560781
-0.173884 0.115874 0.560354
-0.170585 0.115747 0.560423
-0.167285 0.115621 0.560491
-0.163986 0.115494 0.560560
