256 192
0.124755 0.012957 0.513736
0.124852 0.011437 0.513777
0.124948 0.009912 0.513816
0.125045 0.008382 0.513854
0.125088 0.006843 0.513636
0.125185 0.005305 0.513671
0.125228 0.003760 0.513451
0.125324 0.002213 0.513484
0.125420 0.000661 0.513515
0.125517 -0.000897 0.513544
0.125613 -0.002459 0.513572
0.125762 -0.004030 0.513850
0.125858 -0.005603 0.513875
0.125901 -0.007174 0.513647
0.125997 -0.008756 0.513669
0.126040 -0.010333 0.513439
0.126137 -0.011923 0.513458
0.126286 -0.013531 0.513726
0.126382 -0.015132 0.513742
0.126477 -0.016738 0.513756
0.126573 -0.018350 0.513769
0.126616 -0.019949 0.513532
0.126765 -0.021587 0.513790
0.126808 -0.023193 0.513551
0.126904 -0.024823 0.513559
0.126947 -0.026436 0.513318
0.127095 -0.028098 0.513568
0.127191 -0.029742 0.513571
0.127234 -0.031366 0.513327
0.127329 -0.033019 0.513327
0.127372 -0.034649 0.513081
0.127468 -0.036311 0.513079
0.127510 -0.037947 0.512831
0.127500 -0.039554 0.512338
0.127595 -0.041226 0.512332
0.127797 -0.042973 0.512810
0.127734 -0.044551 0.512074
0.127565 -0.046054 0.510854
0.127396 -0.047549 0.509636
0.126593 -0.048565 0.505527
0.125525 -0.049342 0.500225
0.124828 -0.050362 0.496621
0.124501 -0.051651 0.494707
0.124175 -0.052924 0.492798
0.123267 -0.053684 0.488261
0.122254 -0.054308 0.483259
0.122614 -0.056130 0.484473
0.122604 -0.057626 0.484015
0.122859 -0.059373 0.484746
0.123166 -0.061185 0.485710
0.123631 -0.063170 0.487381
0.124149 -0.065231 0.489282
0.124825 -0.067482 0.491884
0.125132 -0.069370 0.492825
0.125122 -0.070926 0.492348
0.124953 -0.072305 0.491166
0.124891 -0.073797 0.490456
0.124617 -0.075041 0.488809
0.124238 -0.076148 0.486698
0.123965 -0.077365 0.485059
0.123955 -0.078895 0.484590
0.123998 -0.080492 0.484354
0.124199 -0.082294 0.484815
0.124453 -0.084174 0.485505
0.124653 -0.085997 0.485960
0.124591 -0.087473 0.485254
0.124476 -0.088875 0.484319
0.124360 -0.090271 0.483385
0.124140 -0.091512 0.481992
0.124078 -0.092972 0.481291
0.124068 -0.094508 0.480821
0.124163 -0.096200 0.480809
0.124311 -0.097978 0.481024
0.124512 -0.099844 0.481466
0.124712 -0.101720 0.481904
0.124912 -0.103605 0.482339
0.125060 -0.105416 0.482544
0.125155 -0.107148 0.482520
0.125303 -0.108972 0.482721
0.125398 -0.110716 0.482693
0.125493 -0.112464 0.482664
0.125641 -0.114308 0.482859
0.125736 -0.116067 0.482827
0.125936 -0.118018 0.483242
0.126083 -0.119884 0.483430
0.126125 -0.121566 0.483168
0.126063 -0.123055 0.482459
0.125948 -0.124444 0.481527
0.125728 -0.125629 0.480151
0.125508 -0.126804 0.478778
0.125183 -0.127765 0.476965
0.124491 -0.127987 0.473605
0.123642 -0.127864 0.469592
0.122741 -0.127596 0.465369
0.121997 -0.127607 0.461821
0.121306 -0.127691 0.458504
0.120615 -0.127744 0.455196
0.119977 -0.127875 0.452117
0.119339 -0.127977 0.449048
0.118754 -0.128162 0.446206
0.118221 -0.128435 0.443590
0.117636 -0.128567 0.440764
0.117051 -0.128673 0.437947
0.116518 -0.128869 0.435355
0.115986 -0.129040 0.432770
0.115454 -0.129187 0.430193
0.114975 -0.129432 0.427840
0.114443 -0.129531 0.425277
0.113964 -0.129729 0.422938
0.113484 -0.129906 0.420605
0.113005 -0.130060 0.418279
0.112527 -0.130192 0.415960
0.112048 -0.130302 0.413647
0.111595 -0.130455 0.411448
0.111169 -0.130652 0.409362
0.110717 -0.130764 0.407175
0.110265 -0.130855 0.404995
0.109813 -0.130924 0.402822
0.109414 -0.131110 0.400866
0.108988 -0.131208 0.398810
0.108615 -0.131425 0.396971
0.108137 -0.131345 0.394717
0.107712 -0.131384 0.392680
0.107287 -0.131403 0.390648
0.106862 -0.131402 0.388623
0.106464 -0.131454 0.386708
0.106065 -0.131488 0.384798
0.105693 -0.131578 0.382999
0.105294 -0.131575 0.381100
0.104896 -0.131554 0.379208
0.104524 -0.131590 0.377424
0.104178 -0.131686 0.375749
0.103807 -0.131688 0.373976
0.103461 -0.131751 0.372311
0.103089 -0.131719 0.370548
0.102692 -0.131592 0.368689
0.102373 -0.131684 0.367141
0.102027 -0.131681 0.365496
0.101682 -0.131662 0.363856
0.101363 -0.131709 0.362323
0.101044 -0.131741 0.360794
0.100726 -0.131758 0.359269
0.100355 -0.131594 0.357547
0.100088 -0.131747 0.356234
0.099796 -0.131804 0.354824
0.099477 -0.131763 0.353317
0.099159 -0.131706 0.351815
0.098867 -0.131721 0.350418
0.098549 -0.131636 0.348925
0.098257 -0.131623 0.347536
0.097991 -0.131685 0.346252
0.097725 -0.131735 0.344970
0.097433 -0.131682 0.343594
0.097141 -0.131617 0.342221
0.096850 -0.131538 0.340853
0.096558 -0.131445 0.339489
0.096293 -0.131430 0.338227
0.096001 -0.131311 0.336871
0.095762 -0.131364 0.335715
0.095497 -0.131313 0.334465
0.095284 -0.131437 0.333414
0.095044 -0.131457 0.332269
0.094779 -0.131370 0.331029
0.094540 -0.131367 0.329891
0.094327 -0.131450 0.328853
0.094063 -0.131328 0.327624
0.093824 -0.131292 0.326496
0.093585 -0.131244 0.325371
0.093372 -0.131285 0.324346
0.093134 -0.131216 0.323227
0.092947 -0.131337 0.322304
0.092735 -0.131348 0.321288
0.092522 -0.131349 0.320275
0.092284 -0.131238 0.319169
0.092098 -0.131322 0.318257
0.091859 -0.131190 0.317158
0.091673 -0.131256 0.316252
0.091409 -0.130998 0.315065
0.091145 -0.130729 0.313881
0.090856 -0.130341 0.312608
0.090644 -0.130259 0.311620
0.090458 -0.130274 0.310729
0.090272 -0.130281 0.309841
0.090008 -0.129954 0.308675
0.089745 -0.129615 0.307513
0.089482 -0.129263 0.306354
0.089244 -0.129010 0.305293
0.089007 -0.128745 0.304234
0.088796 -0.128580 0.303272
0.088455 -0.127846 0.301851
0.088166 -0.127321 0.300619
0.088575 -0.129840 0.301873
0.118845 0.102003 0.514464
0.118836 0.100597 0.514033
0.118880 0.099276 0.513882
0.118977 0.098037 0.514009
0.119020 0.096710 0.513856
0.119011 0.095299 0.513424
0.119161 0.094129 0.513825
0.119310 0.092952 0.514224
0.119407 0.091689 0.514344
0.119451 0.090345 0.514186
0.119494 0.088999 0.514026
0.119538 0.087650 0.513866
0.119634 0.086371 0.513981
0.119731 0.085087 0.514095
0.119880 0.083869 0.514481
0.119976 0.082575 0.514591
0.120126 0.081343 0.514974
0.120169 0.079971 0.514807
0.120265 0.078661 0.514912
0.120309 0.077283 0.514743
0.120405 0.075965 0.514846
0.120448 0.074580 0.514675
0.120492 0.073193 0.514503
0.120588 0.071862 0.514602
0.120737 0.070585 0.514971
0.120833 0.069244 0.515066
0.120929 0.067897 0.515160
0.121025 0.066546 0.515253
0.121068 0.065136 0.515075
0.121164 0.063776 0.515165
0.121260 0.062412 0.515253
0.121303 0.060992 0.515072
0.121399 0.059619 0.515157
0.121442 0.058193 0.514974
0.121538 0.056811 0.515057
0.121634 0.055424 0.515139
0.121730 0.054032 0.515219
0.121773 0.052593 0.515031
0.121868 0.051193 0.515109
0.121964 0.049787 0.515185
0.122007 0.048338 0.514994
0.122050 0.046887 0.514803
0.122093 0.045433 0.514611
0.122189 0.044012 0.514682
0.122284 0.042585 0.514752
0.122380 0.041154 0.514820
0.122475 0.039718 0.514886
0.122571 0.038276 0.514951
0.122614 0.036802 0.514753
0.122709 0.035352 0.514815
0.122752 0.033871 0.514615
0.122847 0.032412 0.514675
0.122890 0.030925 0.514472
0.122933 0.029436 0.514270
0.123028 0.027965 0.514325
0.123123 0.026489 0.514380
0.123166 0.024990 0.514174
0.123261 0.023506 0.514226
0.123356 0.022016 0.514276
0.123451 0.020522 0.514325
0.123546 0.019023 0.514372
0.123589 0.017506 0.514161
0.123631 0.015987 0.513949
0.123726 0.014476 0.513992
0.123821 0.012959 0.514034
0.123916 0.011438 0.514075
0.123959 0.009905 0.513859
0.124054 0.008375 0.513897
0.124096 0.006837 0.513679
0.124191 0.005298 0.513714
0.124233 0.003753 0.513494
0.124328 0.002206 0.513526
0.124423 0.000654 0.513557
0.124517 -0.000903 0.513587
0.124612 -0.002465 0.513615
0.124707 -0.004032 0.513642
0.124801 -0.005604 0.513667
0.124896 -0.007181 0.513690
0.124938 -0.008754 0.513462
0.125033 -0.010340 0.513482
0.125127 -0.011930 0.513502
0.125274 -0.013537 0.513769
0.125368 -0.015139 0.513785
0.125462 -0.016745 0.513800
0.125505 -0.018341 0.513564
0.125599 -0.019956 0.513576
0.125693 -0.021576 0.513586
0.125787 -0.023200 0.513595
0.125829 -0.024809 0.513356
0.125871 -0.026421 0.513115
0.125966 -0.028058 0.513120
0.126112 -0.029725 0.513369
0.126154 -0.031347 0.513126
0.126196 -0.032972 0.512881
0.126290 -0.034628 0.512881
0.126332 -0.036259 0.512634
0.126426 -0.037923 0.512631
0.126415 -0.039529 0.512139
0.126509 -0.041200 0.512134
0.126655 -0.042911 0.512369
0.126645 -0.044523 0.511876
0.126478 -0.046024 0.510656
0.126364 -0.047556 0.509681
0.125625 -0.048611 0.505812
0.124730 -0.049511 0.501231
0.123991 -0.050494 0.497385
0.122732 -0.051013 0.491149
0.120276 -0.050456 0.479417
0.112410 -0.045058 0.442831
0.108917 -0.043208 0.426431
0.106959 -0.042605 0.417119
0.105339 -0.042230 0.409384
0.105280 -0.043289 0.408806
0.105637 -0.044759 0.410129
0.110204 -0.050524 0.430648
0.115991 -0.057777 0.456662
0.120608 -0.064061 0.477276
0.121586 -0.066607 0.481307
0.122044 -0.068623 0.482969
0.122138 -0.070247 0.482978
0.122284 -0.071937 0.483220
0.122274 -0.073450 0.482757
0.122161 -0.074838 0.481825
0.122203 -0.076413 0.481596
0.122401 -0.078185 0.482066
0.122703 -0.080100 0.482999
0.123004 -0.082030 0.483928
0.123409 -0.084112 0.485316
0.123815 -0.086214 0.486698
0.124012 -0.088051 0.487148
0.124002 -0.089607 0.486672
0.123940 -0.091089 0.485964
0.123723 -0.092344 0.484567
0.123506 -0.093589 0.483173
0.123392 -0.094979 0.482240
0.123486 -0.096679 0.482226
0.123476 -0.098224 0.481753
0.123363 -0.099607 0.480823
0.123353 -0.101150 0.480351
0.123705 -0.103278 0.481471
0.123851 -0.105083 0.481678
0.124048 -0.106983 0.482109
0.124297 -0.108979 0.482764
0.124338 -0.110634 0.482510
0.124432 -0.112381 0.482482
0.124525 -0.114132 0.482452
0.124619 -0.115889 0.482420
0.124764 -0.117744 0.482612
0.124961 -0.119701 0.483025
0.125002 -0.121381 0.482764
0.124940 -0.122868 0.482055
0.124775 -0.124156 0.480901
0.124558 -0.125337 0.479526
0.124341 -0.126508 0.478155
0.124021 -0.127465 0.476342
0.123392 -0.127787 0.473205
0.122555 -0.127662 0.469191
0.121667 -0.127391 0.464969
0.120935 -0.127399 0.461422
0.120254 -0.127481 0.458104
0.119625 -0.127641 0.455017
0.118945 -0.127660 0.451719
0.118368 -0.127871 0.448868
0.117740 -0.127942 0.445808
0.117215 -0.128212 0.443193
0.116639 -0.128342 0.440367
0.116114 -0.128562 0.437768
0.115590 -0.128757 0.435175
0.115065 -0.128927 0.432591
0.114541 -0.129073 0.430014
0.114069 -0.129316 0.427660
0.113596 -0.129536 0.425314
0.113073 -0.129611 0.422759
0.112601 -0.129786 0.420426
0.112129 -0.129939 0.418100
0.111657 -0.130069 0.415781
0.111211 -0.130243 0.413575
0.110766 -0.130395 0.411376
0.110320 -0.130526 0.409183
0.109875 -0.130636 0.406997
0.109429 -0.130726 0.404817
0.109010 -0.130862 0.402749
0.108591 -0.130978 0.400688
0.108197 -0.131144 0.398738
0.107778 -0.131222 0.396688
0.107359 -0.131280 0.394644
0.106940 -0.131318 0.392607
0.106547 -0.131408 0.390680
0.106103 -0.131335 0.388550
0.105710 -0.131387 0.386635
0.105318 -0.131420 0.384725
0.104977 -0.131582 0.383029
0.104584 -0.131580 0.381131
0.104192 -0.131559 0.379238
0.103800 -0.131519 0.377351
0.103459 -0.131614 0.375676
0.103118 -0.131693 0.374006
0.102752 -0.131678 0.372238
0.102386 -0.131645 0.370475
0.101995 -0.131517 0.368615
0.101680 -0.131609 0.367067
0.101340 -0.131605 0.365422
0.101026 -0.131667 0.363884
0.100712 -0.131713 0.362351
0.100397 -0.131745 0.360821
0.100083 -0.131762 0.359297
0.099744 -0.131681 0.357676
0.099430 -0.131668 0.356160
0.099142 -0.131724 0.354750
0.098828 -0.131682 0.353244
0.098566 -0.131796 0.351942
0.098252 -0.131725 0.350445
0.097990 -0.131814 0.349151
0.097703 -0.131802 0.347762
0.097389 -0.131689 0.346277
0.097127 -0.131739 0.344996
0.096866 -0.131776 0.343718
0.096578 -0.131711 0.342346
0.096291 -0.131632 0.340977
0.096004 -0.131540 0.339612
0.095742 -0.131526 0.338350
0.095481 -0.131500 0.337092
0.095220 -0.131461 0.335838
0.094958 -0.131410 0.334587
0.094723 -0.131441 0.333438
0.094513 -0.131555 0.332390
0.094252 -0.131469 0.331150
0.094042 -0.131563 0.330109
0.093806 -0.131550 0.328973
0.093545 -0.131429 0.327744
0.093310 -0.131393 0.326615
0.093075 -0.131347 0.325490
0.092866 -0.131388 0.324465
0.092631 -0.131319 0.323346
0.092447 -0.131441 0.322422
0.092237 -0.131452 0.321406
0.092002 -0.131353 0.320297
0.091819 -0.131446 0.319382
0.091610 -0.131428 0.318374
0.091400 -0.131401 0.317370
0.091166 -0.131259 0.316274
0.090906 -0.131002 0.315086
0.090646 -0.130732 0.313903
0.090386 -0.130450 0.312723
0.090178 -0.130369 0.311735
0.089994 -0.130385 0.310844
0.089786 -0.130284 0.309862
0.089526 -0.129957 0.308696
0.089267 -0.129618 0.307533
0.089007 -0.129266 0.306375
0.088774 -0.129013 0.305313
0.088540 -0.128748 0.304255
0.088306 -0.128472 0.303199
0.087971 -0.127737 0.301779
0.087686 -0.127211 0.300547
0.088089 -0.129730 0.301801
0.117837 0.101821 0.513943
0.117933 0.100591 0.514072
0.117976 0.099270 0.513921
0.118123 0.098115 0.514327
0.118166 0.096787 0.514173
0.118105 0.095293 0.513463
0.118252 0.094123 0.513864
0.118399 0.092946 0.514263
0.118494 0.091683 0.514383
0.118589 0.090415 0.514502
0.118580 0.088992 0.514066
0.118623 0.087643 0.513906
0.118718 0.086365 0.514021
0.118864 0.085153 0.514409
0.118959 0.083863 0.514521
0.119106 0.082638 0.514905
0.119201 0.081337 0.515013
0.119295 0.080031 0.515120
0.119338 0.078655 0.514952
0.119381 0.077276 0.514783
0.119424 0.075895 0.514613
0.119518 0.074573 0.514715
0.119613 0.073247 0.514815
0.119707 0.071915 0.514914
0.119802 0.070579 0.515011
0.119896 0.069237 0.515107
0.119991 0.067891 0.515201
0.120085 0.066539 0.515293
0.120179 0.065183 0.515385
0.120222 0.063770 0.515205
0.120316 0.062405 0.515294
0.120359 0.060986 0.515112
0.120401 0.059564 0.514930
0.120495 0.058187 0.515015
0.120590 0.056805 0.515098
0.120736 0.055462 0.515446
0.120830 0.054069 0.515526
0.120872 0.052629 0.515338
0.120914 0.051186 0.515150
0.121008 0.049781 0.515226
0.121051 0.048332 0.515035
0.121093 0.046881 0.514844
0.121187 0.045463 0.514916
0.121281 0.044040 0.514987
0.121375 0.042612 0.515056
0.121469 0.041180 0.515124
0.121563 0.039742 0.515190
0.121605 0.038270 0.514993
0.121698 0.036824 0.515056
0.121741 0.035345 0.514857
0.121834 0.033890 0.514918
0.121876 0.032406 0.514716
0.121918 0.030919 0.514514
0.122012 0.029452 0.514571
0.122054 0.027959 0.514367
0.122148 0.026483 0.514422
0.122189 0.024983 0.514216
0.122283 0.023499 0.514268
0.122377 0.022010 0.514318
0.122470 0.020515 0.514367
0.122564 0.019016 0.514414
0.122657 0.017512 0.514460
0.122699 0.015992 0.514248
0.122792 0.014479 0.514291
0.122885 0.012961 0.514333
0.122927 0.011431 0.514117
0.122969 0.009899 0.513901
0.123062 0.008369 0.513939
0.123104 0.006830 0.513721
0.123197 0.005291 0.513756
0.123290 0.003748 0.513790
0.123383 0.002199 0.513823
0.123477 0.000646 0.513853
0.123518 -0.000910 0.513630
0.123611 -0.002472 0.513658
0.123653 -0.004034 0.513433
0.123746 -0.005605 0.513458
0.123839 -0.007180 0.513482
0.123932 -0.008761 0.513505
0.124025 -0.010346 0.513526
0.124117 -0.011937 0.513545
0.124262 -0.013544 0.513813
0.124355 -0.015146 0.513829
0.124447 -0.016752 0.513843
0.124489 -0.018347 0.513608
0.124581 -0.019962 0.513620
0.124674 -0.021582 0.513630
0.124715 -0.023188 0.513392
0.124757 -0.024795 0.513153
0.124798 -0.026406 0.512913
0.124942 -0.028065 0.513164
0.125034 -0.029707 0.513168
0.125075 -0.031328 0.512925
0.125117 -0.032952 0.512680
0.125158 -0.034578 0.512436
0.125250 -0.036236 0.512434
0.125291 -0.037869 0.512188
0.125332 -0.039504 0.511940
0.125425 -0.041174 0.511935
0.125568 -0.042884 0.512171
0.125558 -0.044494 0.511678
0.125343 -0.045957 0.510217
0.125230 -0.047487 0.509242
0.124604 -0.048618 0.505856
0.123671 -0.049477 0.501034
0.122636 -0.050209 0.495744
0.119910 -0.049472 0.482547
0.113956 -0.045820 0.454285
0.108567 -0.042382 0.428745
0.106638 -0.041836 0.419414
0.103583 -0.040143 0.404863
0.102219 -0.039926 0.398218
0.101828 -0.040599 0.396112
0.101386 -0.041203 0.393774
0.101431 -0.042288 0.393695
0.102294 -0.044240 0.397403
0.102825 -0.045875 0.399562
0.102460 -0.046546 0.397583
0.101942 -0.047027 0.394903
0.102370 -0.048574 0.396582
0.103181 -0.050595 0.400016
0.103865 -0.052500 0.402851
0.105187 -0.055223 0.408602
0.107327 -0.059033 0.418073
0.109492 -0.062978 0.427629
0.112116 -0.067626 0.439249
0.113742 -0.071083 0.446295
0.115471 -0.074755 0.453781
0.117761 -0.079283 0.463792
0.119692 -0.083422 0.472148
0.120193 -0.085623 0.474007
0.120439 -0.087481 0.474704
0.120481 -0.089050 0.474477
0.120522 -0.090622 0.474248
0.120819 -0.092584 0.475167
0.121268 -0.094797 0.476769
0.121820 -0.097192 0.478821
0.122167 -0.099289 0.479952
0.122463 -0.101321 0.480849
0.122555 -0.103033 0.480831
0.122597 -0.104666 0.480585
0.122638 -0.106301 0.480337
0.122984 -0.108462 0.481448
0.123127 -0.110286 0.481649
0.123423 -0.112387 0.482525
0.123515 -0.114139 0.482495
0.123556 -0.115804 0.482239
0.123648 -0.117564 0.482206
0.123790 -0.119424 0.482396
0.123882 -0.121196 0.482360
0.123821 -0.122680 0.481652
0.123658 -0.123966 0.480498
0.123495 -0.125244 0.479347
0.123282 -0.126414 0.477976
0.122967 -0.127370 0.476163
0.122295 -0.127587 0.472804
0.121472 -0.127459 0.468791
0.120648 -0.127291 0.464790
0.119927 -0.127298 0.461242
0.119256 -0.127379 0.457925
0.118637 -0.127538 0.454837
0.117967 -0.127556 0.451539
0.117348 -0.127653 0.448470
0.116780 -0.127835 0.445628
0.116212 -0.127989 0.442795
0.115695 -0.128232 0.440188
0.115179 -0.128451 0.437588
0.114611 -0.128526 0.434779
0.114095 -0.128694 0.432195
0.113630 -0.128958 0.429835
0.113164 -0.129199 0.427481
0.112699 -0.129419 0.425134
0.112183 -0.129492 0.422579
0.111719 -0.129666 0.420247
0.111254 -0.129817 0.417921
0.110840 -0.130075 0.415816
0.110350 -0.130119 0.413396
0.109937 -0.130335 0.411304
0.109472 -0.130400 0.409004
0.109034 -0.130509 0.406818
0.108595 -0.130597 0.404638
0.108207 -0.130800 0.402677
0.107820 -0.130984 0.400721
0.107407 -0.131080 0.398665
0.106994 -0.131157 0.396615
0.106582 -0.131215 0.394572
0.106169 -0.131252 0.392534
0.105757 -0.131270 0.390502
0.105345 -0.131268 0.388477
0.104932 -0.131246 0.386457
0.104571 -0.131352 0.384652
0.104210 -0.131440 0.382852
0.103849 -0.131510 0.381058
0.103488 -0.131564 0.379268
0.103101 -0.131524 0.377381
0.102766 -0.131619 0.375706
0.102430 -0.131697 0.374035
0.102070 -0.131682 0.372267
0.101684 -0.131572 0.370401
0.101298 -0.131443 0.368541
0.100963 -0.131454 0.366891
0.100679 -0.131610 0.365451
0.100344 -0.131591 0.363810
0.100085 -0.131799 0.362480
0.099776 -0.131831 0.360951
0.099466 -0.131849 0.359426
0.099132 -0.131768 0.357804
0.098823 -0.131756 0.356288
0.098514 -0.131728 0.354777
0.098230 -0.131771 0.353371
0.097972 -0.131886 0.352069
0.097663 -0.131816 0.350571
0.097430 -0.131991 0.349378
0.097122 -0.131894 0.347888
0.096838 -0.131869 0.346503
0.096530 -0.131743 0.345022
0.096272 -0.131780 0.343744
0.096014 -0.131805 0.342470
0.095757 -0.131817 0.341200
0.095474 -0.131726 0.339835
0.095216 -0.131713 0.338572
0.094934 -0.131596 0.337215
0.094701 -0.131651 0.336059
0.094444 -0.131601 0.334808
0.094187 -0.131539 0.333560
0.093955 -0.131559 0.332414
0.093723 -0.131568 0.331272
0.093516 -0.131663 0.330230
0.093259 -0.131554 0.328997
0.093027 -0.131530 0.327864
0.092771 -0.131397 0.326639
0.092564 -0.131449 0.325610
0.092308 -0.131292 0.324391
0.092126 -0.131423 0.323465
0.091895 -0.131344 0.322349
0.091689 -0.131355 0.321333
0.091483 -0.131356 0.320319
0.091277 -0.131348 0.319309
0.091096 -0.131432 0.318397
0.090890 -0.131404 0.317392
0.090659 -0.131263 0.316296
0.090428 -0.131110 0.315203
0.090147 -0.130735 0.313924
0.089916 -0.130559 0.312839
0.089685 -0.130372 0.311756
0.089505 -0.130388 0.310865
0.089325 -0.130395 0.309976
0.089044 -0.129961 0.308716
0.088814 -0.129730 0.307647
0.088558 -0.129379 0.306488
0.088328 -0.129126 0.305426
0.088073 -0.128751 0.304275
0.087868 -0.128587 0.303312
0.087487 -0.127628 0.301706
0.087282 -0.127439 0.300751
0.087578 -0.129507 0.301637
0.116987 0.101903 0.514262
0.116978 0.100498 0.513831
0.117123 0.099349 0.514239
0.117216 0.098109 0.514366
0.117259 0.096781 0.514212
0.117198 0.095287 0.513502
0.117394 0.094197 0.514181
0.117539 0.093019 0.514580
0.117581 0.091677 0.514422
0.117623 0.090333 0.514264
0.117717 0.089062 0.514381
0.117707 0.087637 0.513945
0.117852 0.086431 0.514336
0.117945 0.085147 0.514449
0.118038 0.083857 0.514560
0.118132 0.082562 0.514670
0.118276 0.081331 0.515053
0.118369 0.080025 0.515160
0.118411 0.078649 0.514992
0.118453 0.077270 0.514823
0.118546 0.075952 0.514926
0.118639 0.074629 0.515027
0.118732 0.073301 0.515127
0.118825 0.071968 0.515225
0.118918 0.070630 0.515322
0.119011 0.069288 0.515418
0.119052 0.067884 0.515241
0.119145 0.066533 0.515334
0.119238 0.065177 0.515425
0.119331 0.063816 0.515515
0.119372 0.062399 0.515334
0.119414 0.060980 0.515153
0.119456 0.059558 0.514970
0.119548 0.058181 0.515055
0.119641 0.056799 0.515139
0.119734 0.055411 0.515220
0.119826 0.054019 0.515301
0.119919 0.052623 0.515379
0.120011 0.051221 0.515457
0.120053 0.049774 0.515267
0.120145 0.048364 0.515342
0.120187 0.046911 0.515150
0.120279 0.045492 0.515222
0.120371 0.044068 0.515292
0.120413 0.042606 0.515098
0.120505 0.041173 0.515166
0.120597 0.039736 0.515232
0.120639 0.038263 0.515034
0.120731 0.036817 0.515098
0.120772 0.035339 0.514898
0.120864 0.033884 0.514959
0.120956 0.032424 0.515019
0.120998 0.030936 0.514816
0.121039 0.029445 0.514613
0.121131 0.027973 0.514669
0.121223 0.026496 0.514723
0.121264 0.024995 0.514517
0.121356 0.023510 0.514568
0.121397 0.022003 0.514360
0.121540 0.020524 0.514667
0.121632 0.019023 0.514714
0.121673 0.017506 0.514503
0.121765 0.015996 0.514547
0.121856 0.014482 0.514590
0.121897 0.012955 0.514375
0.121938 0.011425 0.514160
0.122030 0.009898 0.514199
0.122071 0.008362 0.513982
0.122163 0.006827 0.514018
0.122203 0.005285 0.513799
0.122346 0.003742 0.514087
0.122437 0.002193 0.514119
0.122478 0.000639 0.513896
0.122570 -0.000919 0.513925
0.122610 -0.002479 0.513701
0.122651 -0.004041 0.513476
0.122743 -0.005612 0.513501
0.122834 -0.007187 0.513525
0.122925 -0.008768 0.513548
0.123017 -0.010353 0.513569
0.123108 -0.011944 0.513589
0.123199 -0.013539 0.513607
0.123341 -0.015153 0.513872
0.123432 -0.016759 0.513887
0.123523 -0.018370 0.513900
0.123564 -0.019969 0.513663
0.123604 -0.021571 0.513426
0.123645 -0.023175 0.513188
0.123685 -0.024782 0.512949
0.123776 -0.026413 0.512956
0.123867 -0.028049 0.512962
0.123958 -0.029689 0.512966
0.124049 -0.031335 0.512969
0.124090 -0.032959 0.512725
0.124130 -0.034585 0.512480
0.124170 -0.036214 0.512234
0.124211 -0.037845 0.511988
0.124251 -0.039479 0.511741
0.124342 -0.041148 0.511736
0.124483 -0.042857 0.511973
0.124473 -0.044466 0.511480
0.124311 -0.045964 0.510261
0.124200 -0.047494 0.509286
0.123684 -0.048704 0.506382
0.122614 -0.049444 0.500836
0.121494 -0.050090 0.495065
0.115530 -0.046556 0.466257
0.110576 -0.043616 0.442334
0.108828 -0.043319 0.433685
0.106550 -0.042448 0.422553
0.103365 -0.040603 0.407160
0.101392 -0.039783 0.397532
0.100352 -0.039798 0.392335
0.100017 -0.040485 0.390478
0.099759 -0.041236 0.388981
0.099450 -0.041920 0.387252
0.099494 -0.042976 0.387182
0.099891 -0.044431 0.388763
0.100136 -0.045732 0.389631
0.100130 -0.046750 0.389319
0.100173 -0.047829 0.389242
0.100167 -0.048848 0.388930
0.100110 -0.049805 0.388383
0.100078 -0.050791 0.387954
0.100097 -0.051842 0.387759
0.100267 -0.053092 0.388263
0.100436 -0.054352 0.388764
0.100857 -0.055964 0.390423
0.101328 -0.057667 0.392308
0.101447 -0.058895 0.392565
0.101365 -0.059838 0.391896
0.101534 -0.061147 0.392382
0.101754 -0.062539 0.393095
0.102400 -0.064590 0.395760
0.103021 -0.066635 0.398300
0.105476 -0.071584 0.409197
0.109160 -0.078612 0.425662
0.113446 -0.086795 0.444814
0.118408 -0.096301 0.466980
0.119503 -0.099611 0.471539
0.120547 -0.102890 0.475854
0.121491 -0.106049 0.479699
0.121632 -0.107857 0.479905
0.122174 -0.110382 0.481918
0.122364 -0.112304 0.482343
0.122404 -0.113964 0.482088
0.122545 -0.115810 0.482282
0.122585 -0.117477 0.482025
0.122675 -0.119241 0.481991
0.122715 -0.120915 0.481732
0.122655 -0.122396 0.481025
0.122545 -0.123776 0.480096
0.122434 -0.125151 0.479168
0.122224 -0.126320 0.477797
0.121863 -0.127172 0.475762
0.121252 -0.127491 0.472625
0.120441 -0.127361 0.468612
0.119631 -0.127192 0.464611
0.118920 -0.127198 0.461063
0.118260 -0.127277 0.457745
0.117650 -0.127434 0.454658
0.116991 -0.127451 0.451359
0.116431 -0.127660 0.448509
0.115822 -0.127728 0.445449
0.115313 -0.127995 0.442834
0.114754 -0.128123 0.440008
0.114245 -0.128340 0.437409
0.113737 -0.128532 0.434817
0.113228 -0.128700 0.432232
0.112770 -0.128964 0.429871
0.112312 -0.129205 0.427518
0.111854 -0.129425 0.425171
0.111396 -0.129622 0.422831
0.110888 -0.129671 0.420282
0.110430 -0.129823 0.417956
0.110023 -0.130080 0.415851
0.109566 -0.130189 0.413538
0.109108 -0.130275 0.411232
0.108651 -0.130339 0.408932
0.108219 -0.130448 0.406746
0.107788 -0.130535 0.404566
0.107381 -0.130669 0.402498
0.106999 -0.130852 0.400543
0.106568 -0.130879 0.398381
0.106186 -0.131023 0.396437
